crop,year,WOFOST_FLD,weather_uuid
sugarbeet,2019,3312.627016164522,0_0_0_0_0_2
barley,2015,7876.929091673419,0_0_0_0_0_3
barley,2016,7758.433177187614,0_0_0_0_0_3
barley,2017,7784.811958342534,0_0_0_0_0_3
barley,2018,7718.551632360034,0_0_0_0_0_3
barley,2019,7766.769866807872,0_0_0_0_0_3
soybean,2015,274.950844574521,0_0_0_0_0_3
soybean,2016,311.05954192932853,0_0_0_0_0_3
soybean,2017,281.8207921064646,0_0_0_0_0_3
soybean,2018,320.2175679594564,0_0_0_0_0_3
soybean,2019,284.8059110449098,0_0_0_0_0_3
sugarbeet,2015,3413.0902803417657,0_0_0_0_0_3
sugarbeet,2016,3203.619943093119,0_0_0_0_0_3
sugarbeet,2017,3250.7938590355657,0_0_0_0_0_3
sugarbeet,2018,3521.851912633684,0_0_0_0_0_3
sugarbeet,2019,3312.627016164522,0_0_0_0_0_3
barley,2015,7876.929091673419,0_0_0_0_0_4
barley,2016,7758.433177187614,0_0_0_0_0_4
barley,2017,7784.811958342534,0_0_0_0_0_4
barley,2018,7718.551632360034,0_0_0_0_0_4
barley,2019,7766.769866807872,0_0_0_0_0_4
soybean,2015,274.950844574521,0_0_0_0_0_4
soybean,2016,311.05954192932853,0_0_0_0_0_4
soybean,2017,281.8207921064646,0_0_0_0_0_4
soybean,2018,320.2175679594564,0_0_0_0_0_4
soybean,2019,284.8059110449098,0_0_0_0_0_4
sugarbeet,2015,3413.0902803417657,0_0_0_0_0_4
sugarbeet,2016,3203.619943093119,0_0_0_0_0_4
sugarbeet,2017,3250.7938590355657,0_0_0_0_0_4
sugarbeet,2018,3521.851912633684,0_0_0_0_0_4
sugarbeet,2019,3312.627016164522,0_0_0_0_0_4
barley,2015,7876.929091673419,0_0_0_0_0_5
barley,2016,7758.433177187614,0_0_0_0_0_5
barley,2017,7784.811958342534,0_0_0_0_0_5
barley,2018,7718.551632360034,0_0_0_0_0_5
barley,2019,7766.769866807872,0_0_0_0_0_5
soybean,2015,274.950844574521,0_0_0_0_0_5
soybean,2016,311.05954192932853,0_0_0_0_0_5
soybean,2017,281.8207921064646,0_0_0_0_0_5
soybean,2018,320.2175679594564,0_0_0_0_0_5
soybean,2019,284.8059110449098,0_0_0_0_0_5
sugarbeet,2015,3413.0902803417657,0_0_0_0_0_5
sugarbeet,2016,3203.619943093119,0_0_0_0_0_5
sugarbeet,2017,3250.7938590355657,0_0_0_0_0_5
sugarbeet,2018,3521.851912633684,0_0_0_0_0_5
sugarbeet,2019,3312.627016164522,0_0_0_0_0_5
barley,2015,7876.929091673419,0_0_0_0_0_6
barley,2016,7758.433177187614,0_0_0_0_0_6
barley,2017,7784.811958342534,0_0_0_0_0_6
barley,2018,7718.551632360034,0_0_0_0_0_6
barley,2019,7766.769866807872,0_0_0_0_0_6
soybean,2015,274.950844574521,0_0_0_0_0_6
soybean,2016,311.05954192932853,0_0_0_0_0_6
soybean,2017,281.8207921064646,0_0_0_0_0_6
soybean,2018,320.2175679594564,0_0_0_0_0_6
soybean,2019,284.8059110449098,0_0_0_0_0_6
sugarbeet,2015,3413.0902803417657,0_0_0_0_0_6
sugarbeet,2016,3203.619943093119,0_0_0_0_0_6
sugarbeet,2017,3250.7938590355657,0_0_0_0_0_6
sugarbeet,2018,3521.851912633684,0_0_0_0_0_6
sugarbeet,2019,3312.627016164522,0_0_0_0_0_6
barley,2015,7876.929091673419,0_0_0_0_0_7
barley,2016,7758.433177187614,0_0_0_0_0_7
barley,2017,7784.811958342534,0_0_0_0_0_7
barley,2018,7718.551632360034,0_0_0_0_0_7
barley,2019,7766.769866807872,0_0_0_0_0_7
soybean,2015,274.950844574521,0_0_0_0_0_7
soybean,2016,311.05954192932853,0_0_0_0_0_7
soybean,2017,281.8207921064646,0_0_0_0_0_7
soybean,2018,320.2175679594564,0_0_0_0_0_7
soybean,2019,284.8059110449098,0_0_0_0_0_7
sugarbeet,2015,3413.0902803417657,0_0_0_0_0_7
sugarbeet,2016,3203.619943093119,0_0_0_0_0_7
sugarbeet,2017,3250.7938590355657,0_0_0_0_0_7
sugarbeet,2018,3521.851912633684,0_0_0_0_0_7
sugarbeet,2019,3312.627016164522,0_0_0_0_0_7
barley,2015,7876.929091673419,0_0_0_0_0_8
barley,2016,7758.433177187614,0_0_0_0_0_8
barley,2017,7784.811958342534,0_0_0_0_0_8
barley,2018,7718.551632360034,0_0_0_0_0_8
barley,2019,7766.769866807872,0_0_0_0_0_8
soybean,2015,274.950844574521,0_0_0_0_0_8
soybean,2016,311.05954192932853,0_0_0_0_0_8
soybean,2017,281.8207921064646,0_0_0_0_0_8
soybean,2018,320.2175679594564,0_0_0_0_0_8
soybean,2019,284.8059110449098,0_0_0_0_0_8
sugarbeet,2015,3413.0902803417657,0_0_0_0_0_8
sugarbeet,2016,3203.619943093119,0_0_0_0_0_8
sugarbeet,2017,3250.7938590355657,0_0_0_0_0_8
sugarbeet,2018,3521.851912633684,0_0_0_0_0_8
sugarbeet,2019,3312.627016164522,0_0_0_0_0_8
barley,2015,7302.353093069601,0_0_0_0_1_0
barley,2016,6983.470623812283,0_0_0_0_1_0
barley,2017,6926.84757305745,0_0_0_0_1_0
barley,2018,6634.420794882037,0_0_0_0_1_0
barley,2019,6579.142372837051,0_0_0_0_1_0
soybean,2015,274.950844574521,0_0_0_0_1_0
soybean,2016,311.05954192932853,0_0_0_0_1_0
soybean,2017,281.8207921064646,0_0_0_0_1_0
soybean,2018,320.2175679594564,0_0_0_0_1_0
soybean,2019,284.8059110449098,0_0_0_0_1_0
sugarbeet,2015,1930.0714193710264,0_0_0_0_1_0
sugarbeet,2016,1726.2946797048878,0_0_0_0_1_0
sugarbeet,2017,1693.2124297695245,0_0_0_0_1_0
sugarbeet,2018,1743.2679580874776,0_0_0_0_1_0
sugarbeet,2019,1568.955633104467,0_0_0_0_1_0
barley,2015,7876.929091673419,0_0_0_0_1_1
barley,2016,7758.433177187614,0_0_0_0_1_1
barley,2017,7781.69105720728,0_0_0_0_1_1
barley,2018,7608.586483931203,0_0_0_0_1_1
barley,2019,7515.549355530083,0_0_0_0_1_1
soybean,2015,274.950844574521,0_0_0_0_1_1
soybean,2016,311.05954192932853,0_0_0_0_1_1
soybean,2017,281.8207921064646,0_0_0_0_1_1
soybean,2018,320.2175679594564,0_0_0_0_1_1
soybean,2019,284.8059110449098,0_0_0_0_1_1
sugarbeet,2015,3007.5857948275684,0_0_0_0_1_1
sugarbeet,2016,2689.5872079339824,0_0_0_0_1_1
sugarbeet,2017,2625.4328151277164,0_0_0_0_1_1
sugarbeet,2018,2693.3624478140064,0_0_0_0_1_1
sugarbeet,2019,2425.610432820396,0_0_0_0_1_1
barley,2015,7876.929091673419,0_0_0_0_1_2
barley,2016,7758.433177187614,0_0_0_0_1_2
barley,2017,7784.811958342534,0_0_0_0_1_2
barley,2018,7718.551632360034,0_0_0_0_1_2
barley,2019,7766.769866807872,0_0_0_0_1_2
soybean,2015,274.950844574521,0_0_0_0_1_2
soybean,2016,311.05954192932853,0_0_0_0_1_2
soybean,2017,281.8207921064646,0_0_0_0_1_2
soybean,2018,320.2175679594564,0_0_0_0_1_2
soybean,2019,284.8059110449098,0_0_0_0_1_2
sugarbeet,2015,3413.0902803417657,0_0_0_0_1_2
sugarbeet,2016,3203.619943093119,0_0_0_0_1_2
sugarbeet,2017,3250.7938590355657,0_0_0_0_1_2
sugarbeet,2018,3521.851912633684,0_0_0_0_1_2
sugarbeet,2019,3312.627016164522,0_0_0_0_1_2
barley,2015,7876.929091673419,0_0_0_0_1_3
barley,2016,7758.433177187614,0_0_0_0_1_3
barley,2017,7784.811958342534,0_0_0_0_1_3
barley,2018,7718.551632360034,0_0_0_0_1_3
barley,2019,7766.769866807872,0_0_0_0_1_3
soybean,2015,274.950844574521,0_0_0_0_1_3
soybean,2016,311.05954192932853,0_0_0_0_1_3
soybean,2017,281.8207921064646,0_0_0_0_1_3
soybean,2018,320.2175679594564,0_0_0_0_1_3
soybean,2019,284.8059110449098,0_0_0_0_1_3
sugarbeet,2015,3413.0902803417657,0_0_0_0_1_3
sugarbeet,2016,3203.619943093119,0_0_0_0_1_3
sugarbeet,2017,3250.7938590355657,0_0_0_0_1_3
sugarbeet,2018,3521.851912633684,0_0_0_0_1_3
sugarbeet,2019,3312.627016164522,0_0_0_0_1_3
barley,2015,7876.929091673419,0_0_0_0_1_4
barley,2016,7758.433177187614,0_0_0_0_1_4
barley,2017,7784.811958342534,0_0_0_0_1_4
barley,2018,7718.551632360034,0_0_0_0_1_4
barley,2019,7766.769866807872,0_0_0_0_1_4
soybean,2015,274.950844574521,0_0_0_0_1_4
soybean,2016,311.05954192932853,0_0_0_0_1_4
soybean,2017,281.8207921064646,0_0_0_0_1_4
soybean,2018,320.2175679594564,0_0_0_0_1_4
soybean,2019,284.8059110449098,0_0_0_0_1_4
sugarbeet,2015,3413.0902803417657,0_0_0_0_1_4
sugarbeet,2016,3203.619943093119,0_0_0_0_1_4
sugarbeet,2017,3250.7938590355657,0_0_0_0_1_4
sugarbeet,2018,3521.851912633684,0_0_0_0_1_4
sugarbeet,2019,3312.627016164522,0_0_0_0_1_4
barley,2015,7876.929091673419,0_0_0_0_1_5
barley,2016,7758.433177187614,0_0_0_0_1_5
barley,2017,7784.811958342534,0_0_0_0_1_5
barley,2018,7718.551632360034,0_0_0_0_1_5
barley,2019,7766.769866807872,0_0_0_0_1_5
soybean,2015,274.950844574521,0_0_0_0_1_5
soybean,2016,311.05954192932853,0_0_0_0_1_5
soybean,2017,281.8207921064646,0_0_0_0_1_5
soybean,2018,320.2175679594564,0_0_0_0_1_5
soybean,2019,284.8059110449098,0_0_0_0_1_5
sugarbeet,2015,3413.0902803417657,0_0_0_0_1_5
sugarbeet,2016,3203.619943093119,0_0_0_0_1_5
sugarbeet,2017,3250.7938590355657,0_0_0_0_1_5
sugarbeet,2018,3521.851912633684,0_0_0_0_1_5
sugarbeet,2019,3312.627016164522,0_0_0_0_1_5
barley,2015,7876.929091673419,0_0_0_0_1_6
barley,2016,7758.433177187614,0_0_0_0_1_6
barley,2017,7784.811958342534,0_0_0_0_1_6
barley,2018,7718.551632360034,0_0_0_0_1_6
barley,2019,7766.769866807872,0_0_0_0_1_6
soybean,2015,274.950844574521,0_0_0_0_1_6
soybean,2016,311.05954192932853,0_0_0_0_1_6
soybean,2017,281.8207921064646,0_0_0_0_1_6
soybean,2018,320.2175679594564,0_0_0_0_1_6
soybean,2019,284.8059110449098,0_0_0_0_1_6
sugarbeet,2015,3413.0902803417657,0_0_0_0_1_6
sugarbeet,2016,3203.619943093119,0_0_0_0_1_6
sugarbeet,2017,3250.7938590355657,0_0_0_0_1_6
sugarbeet,2018,3521.851912633684,0_0_0_0_1_6
sugarbeet,2019,3312.627016164522,0_0_0_0_1_6
barley,2015,7876.929091673419,0_0_0_0_1_7
barley,2016,7758.433177187614,0_0_0_0_1_7
barley,2017,7784.811958342534,0_0_0_0_1_7
barley,2018,7718.551632360034,0_0_0_0_1_7
barley,2019,7766.769866807872,0_0_0_0_1_7
soybean,2015,274.950844574521,0_0_0_0_1_7
soybean,2016,311.05954192932853,0_0_0_0_1_7
soybean,2017,281.8207921064646,0_0_0_0_1_7
soybean,2018,320.2175679594564,0_0_0_0_1_7
soybean,2019,284.8059110449098,0_0_0_0_1_7
sugarbeet,2015,3413.0902803417657,0_0_0_0_1_7
sugarbeet,2016,3203.619943093119,0_0_0_0_1_7
sugarbeet,2017,3250.7938590355657,0_0_0_0_1_7
sugarbeet,2018,3521.851912633684,0_0_0_0_1_7
sugarbeet,2019,3312.627016164522,0_0_0_0_1_7
barley,2015,7876.929091673419,0_0_0_0_1_8
barley,2016,7758.433177187614,0_0_0_0_1_8
barley,2017,7784.811958342534,0_0_0_0_1_8
barley,2018,7718.551632360034,0_0_0_0_1_8
barley,2019,7766.769866807872,0_0_0_0_1_8
soybean,2015,274.950844574521,0_0_0_0_1_8
soybean,2016,311.05954192932853,0_0_0_0_1_8
soybean,2017,281.8207921064646,0_0_0_0_1_8
soybean,2018,320.2175679594564,0_0_0_0_1_8
soybean,2019,284.8059110449098,0_0_0_0_1_8
sugarbeet,2015,3413.0902803417657,0_0_0_0_1_8
sugarbeet,2016,3203.619943093119,0_0_0_0_1_8
sugarbeet,2017,3250.7938590355657,0_0_0_0_1_8
sugarbeet,2018,3521.851912633684,0_0_0_0_1_8
sugarbeet,2019,3312.627016164522,0_0_0_0_1_8
barley,2015,6661.468807324691,0_0_0_0_2_0
barley,2016,6295.816945829432,0_0_0_0_2_0
barley,2017,6209.126045415431,0_0_0_0_2_0
barley,2018,5872.764641263778,0_0_0_0_2_0
barley,2019,5780.109992665846,0_0_0_0_2_0
soybean,2015,274.950844574521,0_0_0_0_2_0
soybean,2016,311.05954192932853,0_0_0_0_2_0
soybean,2017,281.8207921064646,0_0_0_0_2_0
soybean,2018,320.2175679594564,0_0_0_0_2_0
soybean,2019,284.8059110449098,0_0_0_0_2_0
sugarbeet,2015,1626.8722011902473,0_0_0_0_2_0
sugarbeet,2016,1428.9151426856167,0_0_0_0_2_0
sugarbeet,2017,1393.7731834942772,0_0_0_0_2_0
sugarbeet,2018,1413.6869883451664,0_0_0_0_2_0
sugarbeet,2019,1252.4177009155744,0_0_0_0_2_0
barley,2015,7702.626180255106,0_0_0_0_2_1
barley,2016,7338.555241287134,0_0_0_0_2_1
barley,2017,7196.40750628489,0_0_0_0_2_1
barley,2018,6820.18631833767,0_0_0_0_2_1
barley,2019,6681.1495473710365,0_0_0_0_2_1
soybean,2015,274.950844574521,0_0_0_0_2_1
soybean,2016,311.05954192932853,0_0_0_0_2_1
soybean,2017,281.8207921064646,0_0_0_0_2_1
soybean,2018,320.2175679594564,0_0_0_0_2_1
soybean,2019,284.8059110449098,0_0_0_0_2_1
sugarbeet,2015,2568.087302909264,0_0_0_0_2_1
sugarbeet,2016,2257.873863649458,0_0_0_0_2_1
sugarbeet,2017,2186.3275625463093,0_0_0_0_2_1
sugarbeet,2018,2217.986984989907,0_0_0_0_2_1
sugarbeet,2019,1965.8973084657896,0_0_0_0_2_1
barley,2015,7876.929091673419,0_0_0_0_2_2
barley,2016,7758.433177187614,0_0_0_0_2_2
barley,2017,7784.811958342534,0_0_0_0_2_2
barley,2018,7718.551632360034,0_0_0_0_2_2
barley,2019,7766.769866807872,0_0_0_0_2_2
soybean,2015,274.950844574521,0_0_0_0_2_2
soybean,2016,311.05954192932853,0_0_0_0_2_2
soybean,2017,281.8207921064646,0_0_0_0_2_2
soybean,2018,320.2175679594564,0_0_0_0_2_2
soybean,2019,284.8059110449098,0_0_0_0_2_2
sugarbeet,2015,3413.0902803417657,0_0_0_0_2_2
sugarbeet,2016,3203.619943093119,0_0_0_0_2_2
sugarbeet,2017,3250.7938590355657,0_0_0_0_2_2
sugarbeet,2018,3497.4002347787546,0_0_0_0_2_2
sugarbeet,2019,3151.208078683577,0_0_0_0_2_2
barley,2015,7876.929091673419,0_0_0_0_2_3
barley,2016,7758.433177187614,0_0_0_0_2_3
barley,2017,7784.811958342534,0_0_0_0_2_3
barley,2018,7718.551632360034,0_0_0_0_2_3
barley,2019,7766.769866807872,0_0_0_0_2_3
soybean,2015,274.950844574521,0_0_0_0_2_3
soybean,2016,311.05954192932853,0_0_0_0_2_3
soybean,2017,281.8207921064646,0_0_0_0_2_3
soybean,2018,320.2175679594564,0_0_0_0_2_3
soybean,2019,284.8059110449098,0_0_0_0_2_3
sugarbeet,2015,3413.0902803417657,0_0_0_0_2_3
sugarbeet,2016,3203.619943093119,0_0_0_0_2_3
sugarbeet,2017,3250.7938590355657,0_0_0_0_2_3
sugarbeet,2018,3521.851912633684,0_0_0_0_2_3
sugarbeet,2019,3312.627016164522,0_0_0_0_2_3
barley,2015,7876.929091673419,0_0_0_0_2_4
barley,2016,7758.433177187614,0_0_0_0_2_4
barley,2017,7784.811958342534,0_0_0_0_2_4
barley,2018,7718.551632360034,0_0_0_0_2_4
barley,2019,7766.769866807872,0_0_0_0_2_4
soybean,2015,274.950844574521,0_0_0_0_2_4
soybean,2016,311.05954192932853,0_0_0_0_2_4
soybean,2017,281.8207921064646,0_0_0_0_2_4
soybean,2018,320.2175679594564,0_0_0_0_2_4
soybean,2019,284.8059110449098,0_0_0_0_2_4
sugarbeet,2015,3413.0902803417657,0_0_0_0_2_4
sugarbeet,2016,3203.619943093119,0_0_0_0_2_4
sugarbeet,2017,3250.7938590355657,0_0_0_0_2_4
sugarbeet,2018,3521.851912633684,0_0_0_0_2_4
sugarbeet,2019,3312.627016164522,0_0_0_0_2_4
barley,2015,7876.929091673419,0_0_0_0_2_5
barley,2016,7758.433177187614,0_0_0_0_2_5
barley,2017,7784.811958342534,0_0_0_0_2_5
barley,2018,7718.551632360034,0_0_0_0_2_5
barley,2019,7766.769866807872,0_0_0_0_2_5
soybean,2015,274.950844574521,0_0_0_0_2_5
soybean,2016,311.05954192932853,0_0_0_0_2_5
soybean,2017,281.8207921064646,0_0_0_0_2_5
soybean,2018,320.2175679594564,0_0_0_0_2_5
soybean,2019,284.8059110449098,0_0_0_0_2_5
sugarbeet,2015,3413.0902803417657,0_0_0_0_2_5
sugarbeet,2016,3203.619943093119,0_0_0_0_2_5
sugarbeet,2017,3250.7938590355657,0_0_0_0_2_5
sugarbeet,2018,3521.851912633684,0_0_0_0_2_5
sugarbeet,2019,3312.627016164522,0_0_0_0_2_5
barley,2015,7876.929091673419,0_0_0_0_2_6
barley,2016,7758.433177187614,0_0_0_0_2_6
barley,2017,7784.811958342534,0_0_0_0_2_6
barley,2018,7718.551632360034,0_0_0_0_2_6
barley,2019,7766.769866807872,0_0_0_0_2_6
soybean,2015,274.950844574521,0_0_0_0_2_6
soybean,2016,311.05954192932853,0_0_0_0_2_6
soybean,2017,281.8207921064646,0_0_0_0_2_6
soybean,2018,320.2175679594564,0_0_0_0_2_6
soybean,2019,284.8059110449098,0_0_0_0_2_6
sugarbeet,2015,3413.0902803417657,0_0_0_0_2_6
sugarbeet,2016,3203.619943093119,0_0_0_0_2_6
sugarbeet,2017,3250.7938590355657,0_0_0_0_2_6
sugarbeet,2018,3521.851912633684,0_0_0_0_2_6
sugarbeet,2019,3312.627016164522,0_0_0_0_2_6
barley,2015,7876.929091673419,0_0_0_0_2_7
barley,2016,7758.433177187614,0_0_0_0_2_7
barley,2017,7784.811958342534,0_0_0_0_2_7
barley,2018,7718.551632360034,0_0_0_0_2_7
barley,2019,7766.769866807872,0_0_0_0_2_7
soybean,2015,274.950844574521,0_0_0_0_2_7
soybean,2016,311.05954192932853,0_0_0_0_2_7
soybean,2017,281.8207921064646,0_0_0_0_2_7
soybean,2018,320.2175679594564,0_0_0_0_2_7
soybean,2019,284.8059110449098,0_0_0_0_2_7
sugarbeet,2015,3413.0902803417657,0_0_0_0_2_7
sugarbeet,2016,3203.619943093119,0_0_0_0_2_7
sugarbeet,2017,3250.7938590355657,0_0_0_0_2_7
sugarbeet,2018,3521.851912633684,0_0_0_0_2_7
sugarbeet,2019,3312.627016164522,0_0_0_0_2_7
barley,2015,7876.929091673419,0_0_0_0_2_8
barley,2016,7758.433177187614,0_0_0_0_2_8
barley,2017,7784.811958342534,0_0_0_0_2_8
barley,2018,7718.551632360034,0_0_0_0_2_8
barley,2019,7766.769866807872,0_0_0_0_2_8
soybean,2015,274.950844574521,0_0_0_0_2_8
soybean,2016,311.05954192932853,0_0_0_0_2_8
soybean,2017,281.8207921064646,0_0_0_0_2_8
soybean,2018,320.2175679594564,0_0_0_0_2_8
soybean,2019,284.8059110449098,0_0_0_0_2_8
sugarbeet,2015,3413.0902803417657,0_0_0_0_2_8
sugarbeet,2016,3203.619943093119,0_0_0_0_2_8
sugarbeet,2017,3250.7938590355657,0_0_0_0_2_8
sugarbeet,2018,3521.851912633684,0_0_0_0_2_8
sugarbeet,2019,3312.627016164522,0_0_0_0_2_8
barley,2015,6146.0714642528155,0_0_0_0_3_0
barley,2016,5740.540384180417,0_0_0_0_3_0
barley,2017,5627.243599332912,0_0_0_0_3_0
barley,2018,5263.417043763336,0_0_0_0_3_0
barley,2019,5143.8051650796415,0_0_0_0_3_0
soybean,2015,274.950844574521,0_0_0_0_3_0
soybean,2016,311.05954192932853,0_0_0_0_3_0
soybean,2017,281.8207921064646,0_0_0_0_3_0
soybean,2018,320.2175679594564,0_0_0_0_3_0
soybean,2019,284.8059110449098,0_0_0_0_3_0
sugarbeet,2015,1403.8310461649596,0_0_0_0_3_0
sugarbeet,2016,1217.4902071227195,0_0_0_0_3_0
sugarbeet,2017,1180.9336082933642,0_0_0_0_3_0
sugarbeet,2018,1184.4800130394167,0_0_0_0_3_0
sugarbeet,2019,1034.2188186124936,0_0_0_0_3_0
barley,2015,7139.484292066118,0_0_0_0_3_1
barley,2016,6694.065966054676,0_0_0_0_3_1
barley,2017,6528.083468923303,0_0_0_0_3_1
barley,2018,6103.021882876545,0_0_0_0_3_1
barley,2019,5939.151299474369,0_0_0_0_3_1
soybean,2015,274.950844574521,0_0_0_0_3_1
soybean,2016,311.05954192932853,0_0_0_0_3_1
soybean,2017,281.8207921064646,0_0_0_0_3_1
soybean,2018,320.2175679594564,0_0_0_0_3_1
soybean,2019,284.8059110449098,0_0_0_0_3_1
sugarbeet,2015,2241.5668717463664,0_0_0_0_3_1
sugarbeet,2016,1943.563405395272,0_0_0_0_3_1
sugarbeet,2017,1872.8858464736843,0_0_0_0_3_1
sugarbeet,2018,1881.890504475319,0_0_0_0_3_1
sugarbeet,2019,1647.581872855349,0_0_0_0_3_1
barley,2015,7876.929091673419,0_0_0_0_3_2
barley,2016,7758.433177187614,0_0_0_0_3_2
barley,2017,7784.811958342534,0_0_0_0_3_2
barley,2018,7718.551632360034,0_0_0_0_3_2
barley,2019,7766.769866807872,0_0_0_0_3_2
soybean,2015,274.950844574521,0_0_0_0_3_2
soybean,2016,311.05954192932853,0_0_0_0_3_2
soybean,2017,281.8207921064646,0_0_0_0_3_2
soybean,2018,320.2175679594564,0_0_0_0_3_2
soybean,2019,284.8059110449098,0_0_0_0_3_2
sugarbeet,2015,3413.0902803417657,0_0_0_0_3_2
sugarbeet,2016,3134.9358983905927,0_0_0_0_3_2
sugarbeet,2017,3037.2148638434633,0_0_0_0_3_2
sugarbeet,2018,3030.2546510050233,0_0_0_0_3_2
sugarbeet,2019,2663.4743895650627,0_0_0_0_3_2
barley,2015,7876.929091673419,0_0_0_0_3_3
barley,2016,7758.433177187614,0_0_0_0_3_3
barley,2017,7784.811958342534,0_0_0_0_3_3
barley,2018,7718.551632360034,0_0_0_0_3_3
barley,2019,7766.769866807872,0_0_0_0_3_3
soybean,2015,274.950844574521,0_0_0_0_3_3
soybean,2016,311.05954192932853,0_0_0_0_3_3
soybean,2017,281.8207921064646,0_0_0_0_3_3
soybean,2018,320.2175679594564,0_0_0_0_3_3
soybean,2019,284.8059110449098,0_0_0_0_3_3
sugarbeet,2015,3413.0902803417657,0_0_0_0_3_3
sugarbeet,2016,3203.619943093119,0_0_0_0_3_3
sugarbeet,2017,3250.7938590355657,0_0_0_0_3_3
sugarbeet,2018,3521.851912633684,0_0_0_0_3_3
sugarbeet,2019,3312.627016164522,0_0_0_0_3_3
barley,2015,7876.929091673419,0_0_0_0_3_4
barley,2016,7758.433177187614,0_0_0_0_3_4
barley,2017,7784.811958342534,0_0_0_0_3_4
barley,2018,7718.551632360034,0_0_0_0_3_4
barley,2019,7766.769866807872,0_0_0_0_3_4
soybean,2015,274.950844574521,0_0_0_0_3_4
soybean,2016,311.05954192932853,0_0_0_0_3_4
soybean,2017,281.8207921064646,0_0_0_0_3_4
soybean,2018,320.2175679594564,0_0_0_0_3_4
soybean,2019,284.8059110449098,0_0_0_0_3_4
sugarbeet,2015,3413.0902803417657,0_0_0_0_3_4
sugarbeet,2016,3203.619943093119,0_0_0_0_3_4
sugarbeet,2017,3250.7938590355657,0_0_0_0_3_4
sugarbeet,2018,3521.851912633684,0_0_0_0_3_4
sugarbeet,2019,3312.627016164522,0_0_0_0_3_4
barley,2015,7876.929091673419,0_0_0_0_3_5
barley,2016,7758.433177187614,0_0_0_0_3_5
barley,2017,7784.811958342534,0_0_0_0_3_5
barley,2018,7718.551632360034,0_0_0_0_3_5
barley,2019,7766.769866807872,0_0_0_0_3_5
soybean,2015,274.950844574521,0_0_0_0_3_5
soybean,2016,311.05954192932853,0_0_0_0_3_5
soybean,2017,281.8207921064646,0_0_0_0_3_5
soybean,2018,320.2175679594564,0_0_0_0_3_5
soybean,2019,284.8059110449098,0_0_0_0_3_5
sugarbeet,2015,3413.0902803417657,0_0_0_0_3_5
sugarbeet,2016,3203.619943093119,0_0_0_0_3_5
sugarbeet,2017,3250.7938590355657,0_0_0_0_3_5
sugarbeet,2018,3521.851912633684,0_0_0_0_3_5
sugarbeet,2019,3312.627016164522,0_0_0_0_3_5
barley,2015,7876.929091673419,0_0_0_0_3_6
barley,2016,7758.433177187614,0_0_0_0_3_6
barley,2017,7784.811958342534,0_0_0_0_3_6
barley,2018,7718.551632360034,0_0_0_0_3_6
barley,2019,7766.769866807872,0_0_0_0_3_6
soybean,2015,274.950844574521,0_0_0_0_3_6
soybean,2016,311.05954192932853,0_0_0_0_3_6
