crop,year,WOFOST_FLD,weather_uuid
barley,2015,7029.4268955113,0_2_0_5_2_1
barley,2016,6885.283805646486,0_2_0_5_2_1
barley,2017,6938.99746089438,0_2_0_5_2_1
barley,2018,6876.380788624462,0_2_0_5_2_1
barley,2019,6926.039045652916,0_2_0_5_2_1
soybean,2015,1092.0386109439464,0_2_0_5_2_1
soybean,2016,1162.035273970115,0_2_0_5_2_1
soybean,2017,1158.5185949713605,0_2_0_5_2_1
soybean,2018,1182.5500914962142,0_2_0_5_2_1
soybean,2019,1116.907036741626,0_2_0_5_2_1
sugarbeet,2015,6472.522675844055,0_2_0_5_2_1
sugarbeet,2016,6331.779533977674,0_2_0_5_2_1
sugarbeet,2017,6109.103564643341,0_2_0_5_2_1
sugarbeet,2018,5860.033432371683,0_2_0_5_2_1
sugarbeet,2019,5460.972471043541,0_2_0_5_2_1
barley,2015,7029.4268955113,0_2_0_5_2_2
barley,2016,6885.283805646486,0_2_0_5_2_2
barley,2017,6938.99746089438,0_2_0_5_2_2
barley,2018,6876.380788624462,0_2_0_5_2_2
barley,2019,6926.039045652916,0_2_0_5_2_2
soybean,2015,1092.0386109439464,0_2_0_5_2_2
soybean,2016,1162.035273970115,0_2_0_5_2_2
soybean,2017,1158.5185949713605,0_2_0_5_2_2
soybean,2018,1182.5500914962142,0_2_0_5_2_2
soybean,2019,1116.907036741626,0_2_0_5_2_2
sugarbeet,2015,7054.723961241606,0_2_0_5_2_2
sugarbeet,2016,7160.313578962301,0_2_0_5_2_2
sugarbeet,2017,7165.64797937802,0_2_0_5_2_2
sugarbeet,2018,7258.206668948844,0_2_0_5_2_2
sugarbeet,2019,7048.500203566758,0_2_0_5_2_2
barley,2015,7029.4268955113,0_2_0_5_2_3
barley,2016,6885.283805646486,0_2_0_5_2_3
barley,2017,6938.99746089438,0_2_0_5_2_3
barley,2018,6876.380788624462,0_2_0_5_2_3
barley,2019,6926.039045652916,0_2_0_5_2_3
soybean,2015,1092.0386109439464,0_2_0_5_2_3
soybean,2016,1162.035273970115,0_2_0_5_2_3
soybean,2017,1158.5185949713605,0_2_0_5_2_3
soybean,2018,1182.5500914962142,0_2_0_5_2_3
soybean,2019,1116.907036741626,0_2_0_5_2_3
sugarbeet,2015,7054.723961241606,0_2_0_5_2_3
sugarbeet,2016,7160.313578962301,0_2_0_5_2_3
sugarbeet,2017,7165.64797937802,0_2_0_5_2_3
sugarbeet,2018,7258.206668948844,0_2_0_5_2_3
sugarbeet,2019,7048.500203566758,0_2_0_5_2_3
barley,2015,7029.4268955113,0_2_0_5_2_4
barley,2016,6885.283805646486,0_2_0_5_2_4
barley,2017,6938.99746089438,0_2_0_5_2_4
barley,2018,6876.380788624462,0_2_0_5_2_4
barley,2019,6926.039045652916,0_2_0_5_2_4
soybean,2015,1092.0386109439464,0_2_0_5_2_4
soybean,2016,1162.035273970115,0_2_0_5_2_4
soybean,2017,1158.5185949713605,0_2_0_5_2_4
soybean,2018,1182.5500914962142,0_2_0_5_2_4
soybean,2019,1116.907036741626,0_2_0_5_2_4
sugarbeet,2015,7054.723961241606,0_2_0_5_2_4
sugarbeet,2016,7160.313578962301,0_2_0_5_2_4
sugarbeet,2017,7165.64797937802,0_2_0_5_2_4
sugarbeet,2018,7258.206668948844,0_2_0_5_2_4
sugarbeet,2019,7048.500203566758,0_2_0_5_2_4
barley,2015,7029.4268955113,0_2_0_5_2_5
barley,2016,6885.283805646486,0_2_0_5_2_5
barley,2017,6938.99746089438,0_2_0_5_2_5
barley,2018,6876.380788624462,0_2_0_5_2_5
barley,2019,6926.039045652916,0_2_0_5_2_5
soybean,2015,1092.0386109439464,0_2_0_5_2_5
soybean,2016,1162.035273970115,0_2_0_5_2_5
soybean,2017,1158.5185949713605,0_2_0_5_2_5
soybean,2018,1182.5500914962142,0_2_0_5_2_5
soybean,2019,1116.907036741626,0_2_0_5_2_5
sugarbeet,2015,7054.723961241606,0_2_0_5_2_5
sugarbeet,2016,7160.313578962301,0_2_0_5_2_5
sugarbeet,2017,7165.64797937802,0_2_0_5_2_5
sugarbeet,2018,7258.206668948844,0_2_0_5_2_5
sugarbeet,2019,7048.500203566758,0_2_0_5_2_5
barley,2015,7029.4268955113,0_2_0_5_2_6
barley,2016,6885.283805646486,0_2_0_5_2_6
barley,2017,6938.99746089438,0_2_0_5_2_6
barley,2018,6876.380788624462,0_2_0_5_2_6
barley,2019,6926.039045652916,0_2_0_5_2_6
soybean,2015,1092.0386109439464,0_2_0_5_2_6
soybean,2016,1162.035273970115,0_2_0_5_2_6
soybean,2017,1158.5185949713605,0_2_0_5_2_6
soybean,2018,1182.5500914962142,0_2_0_5_2_6
soybean,2019,1116.907036741626,0_2_0_5_2_6
sugarbeet,2015,7054.723961241606,0_2_0_5_2_6
sugarbeet,2016,7160.313578962301,0_2_0_5_2_6
sugarbeet,2017,7165.64797937802,0_2_0_5_2_6
sugarbeet,2018,7258.206668948844,0_2_0_5_2_6
sugarbeet,2019,7048.500203566758,0_2_0_5_2_6
barley,2015,7029.4268955113,0_2_0_5_2_7
barley,2016,6885.283805646486,0_2_0_5_2_7
barley,2017,6938.99746089438,0_2_0_5_2_7
barley,2018,6876.380788624462,0_2_0_5_2_7
barley,2019,6926.039045652916,0_2_0_5_2_7
soybean,2015,1092.0386109439464,0_2_0_5_2_7
soybean,2016,1162.035273970115,0_2_0_5_2_7
soybean,2017,1158.5185949713605,0_2_0_5_2_7
soybean,2018,1182.5500914962142,0_2_0_5_2_7
soybean,2019,1116.907036741626,0_2_0_5_2_7
sugarbeet,2015,7054.723961241606,0_2_0_5_2_7
sugarbeet,2016,7160.313578962301,0_2_0_5_2_7
sugarbeet,2017,7165.64797937802,0_2_0_5_2_7
sugarbeet,2018,7258.206668948844,0_2_0_5_2_7
sugarbeet,2019,7048.500203566758,0_2_0_5_2_7
barley,2015,7029.4268955113,0_2_0_5_2_8
barley,2016,6885.283805646486,0_2_0_5_2_8
barley,2017,6938.99746089438,0_2_0_5_2_8
barley,2018,6876.380788624462,0_2_0_5_2_8
barley,2019,6926.039045652916,0_2_0_5_2_8
soybean,2015,1092.0386109439464,0_2_0_5_2_8
soybean,2016,1162.035273970115,0_2_0_5_2_8
soybean,2017,1158.5185949713605,0_2_0_5_2_8
soybean,2018,1182.5500914962142,0_2_0_5_2_8
soybean,2019,1116.907036741626,0_2_0_5_2_8
sugarbeet,2015,7054.723961241606,0_2_0_5_2_8
sugarbeet,2016,7160.313578962301,0_2_0_5_2_8
sugarbeet,2017,7165.64797937802,0_2_0_5_2_8
sugarbeet,2018,7258.206668948844,0_2_0_5_2_8
sugarbeet,2019,7048.500203566758,0_2_0_5_2_8
barley,2015,6997.873313621523,0_2_0_5_3_0
barley,2016,6779.25062757645,0_2_0_5_3_0
barley,2017,6777.318707703103,0_2_0_5_3_0
barley,2018,6584.157632959174,0_2_0_5_3_0
barley,2019,6579.074624256904,0_2_0_5_3_0
soybean,2015,1092.0386109439464,0_2_0_5_3_0
soybean,2016,1162.035273970115,0_2_0_5_3_0
soybean,2017,1158.5185949713605,0_2_0_5_3_0
soybean,2018,1182.5500914962142,0_2_0_5_3_0
soybean,2019,1116.907036741626,0_2_0_5_3_0
sugarbeet,2015,3614.257566225615,0_2_0_5_3_0
sugarbeet,2016,3384.995150717839,0_2_0_5_3_0
sugarbeet,2017,3164.0179749580752,0_2_0_5_3_0
sugarbeet,2018,2897.732402687344,0_2_0_5_3_0
sugarbeet,2019,2628.125041976214,0_2_0_5_3_0
barley,2015,7029.4268955113,0_2_0_5_3_1
barley,2016,6885.283805646486,0_2_0_5_3_1
barley,2017,6938.99746089438,0_2_0_5_3_1
barley,2018,6876.380788624462,0_2_0_5_3_1
barley,2019,6910.430284897415,0_2_0_5_3_1
soybean,2015,1092.0386109439464,0_2_0_5_3_1
soybean,2016,1162.035273970115,0_2_0_5_3_1
soybean,2017,1158.5185949713605,0_2_0_5_3_1
soybean,2018,1182.5500914962142,0_2_0_5_3_1
soybean,2019,1116.907036741626,0_2_0_5_3_1
sugarbeet,2015,6306.5877374702795,0_2_0_5_3_1
sugarbeet,2016,6090.805238749624,0_2_0_5_3_1
sugarbeet,2017,5817.74831784632,0_2_0_5_3_1
sugarbeet,2018,5496.735850076511,0_2_0_5_3_1
sugarbeet,2019,5068.903916041132,0_2_0_5_3_1
barley,2015,7029.4268955113,0_2_0_5_3_2
barley,2016,6885.283805646486,0_2_0_5_3_2
barley,2017,6938.99746089438,0_2_0_5_3_2
barley,2018,6876.380788624462,0_2_0_5_3_2
barley,2019,6926.039045652916,0_2_0_5_3_2
soybean,2015,1092.0386109439464,0_2_0_5_3_2
soybean,2016,1162.035273970115,0_2_0_5_3_2
soybean,2017,1158.5185949713605,0_2_0_5_3_2
soybean,2018,1182.5500914962142,0_2_0_5_3_2
soybean,2019,1116.907036741626,0_2_0_5_3_2
sugarbeet,2015,7054.723961241606,0_2_0_5_3_2
sugarbeet,2016,7160.313578962301,0_2_0_5_3_2
sugarbeet,2017,7165.64797937802,0_2_0_5_3_2
sugarbeet,2018,7258.206668948844,0_2_0_5_3_2
sugarbeet,2019,7048.500203566758,0_2_0_5_3_2
barley,2015,7029.4268955113,0_2_0_5_3_3
barley,2016,6885.283805646486,0_2_0_5_3_3
barley,2017,6938.99746089438,0_2_0_5_3_3
barley,2018,6876.380788624462,0_2_0_5_3_3
barley,2019,6926.039045652916,0_2_0_5_3_3
soybean,2015,1092.0386109439464,0_2_0_5_3_3
soybean,2016,1162.035273970115,0_2_0_5_3_3
soybean,2017,1158.5185949713605,0_2_0_5_3_3
soybean,2018,1182.5500914962142,0_2_0_5_3_3
soybean,2019,1116.907036741626,0_2_0_5_3_3
sugarbeet,2015,7054.723961241606,0_2_0_5_3_3
sugarbeet,2016,7160.313578962301,0_2_0_5_3_3
sugarbeet,2017,7165.64797937802,0_2_0_5_3_3
sugarbeet,2018,7258.206668948844,0_2_0_5_3_3
sugarbeet,2019,7048.500203566758,0_2_0_5_3_3
barley,2015,7029.4268955113,0_2_0_5_3_4
barley,2016,6885.283805646486,0_2_0_5_3_4
barley,2017,6938.99746089438,0_2_0_5_3_4
barley,2018,6876.380788624462,0_2_0_5_3_4
barley,2019,6926.039045652916,0_2_0_5_3_4
soybean,2015,1092.0386109439464,0_2_0_5_3_4
soybean,2016,1162.035273970115,0_2_0_5_3_4
soybean,2017,1158.5185949713605,0_2_0_5_3_4
soybean,2018,1182.5500914962142,0_2_0_5_3_4
soybean,2019,1116.907036741626,0_2_0_5_3_4
sugarbeet,2015,7054.723961241606,0_2_0_5_3_4
sugarbeet,2016,7160.313578962301,0_2_0_5_3_4
sugarbeet,2017,7165.64797937802,0_2_0_5_3_4
sugarbeet,2018,7258.206668948844,0_2_0_5_3_4
sugarbeet,2019,7048.500203566758,0_2_0_5_3_4
barley,2015,7029.4268955113,0_2_0_5_3_5
barley,2016,6885.283805646486,0_2_0_5_3_5
barley,2017,6938.99746089438,0_2_0_5_3_5
barley,2018,6876.380788624462,0_2_0_5_3_5
barley,2019,6926.039045652916,0_2_0_5_3_5
soybean,2015,1092.0386109439464,0_2_0_5_3_5
soybean,2016,1162.035273970115,0_2_0_5_3_5
soybean,2017,1158.5185949713605,0_2_0_5_3_5
soybean,2018,1182.5500914962142,0_2_0_5_3_5
soybean,2019,1116.907036741626,0_2_0_5_3_5
sugarbeet,2015,7054.723961241606,0_2_0_5_3_5
sugarbeet,2016,7160.313578962301,0_2_0_5_3_5
sugarbeet,2017,7165.64797937802,0_2_0_5_3_5
sugarbeet,2018,7258.206668948844,0_2_0_5_3_5
sugarbeet,2019,7048.500203566758,0_2_0_5_3_5
barley,2015,7029.4268955113,0_2_0_5_3_6
barley,2016,6885.283805646486,0_2_0_5_3_6
barley,2017,6938.99746089438,0_2_0_5_3_6
barley,2018,6876.380788624462,0_2_0_5_3_6
barley,2019,6926.039045652916,0_2_0_5_3_6
soybean,2015,1092.0386109439464,0_2_0_5_3_6
soybean,2016,1162.035273970115,0_2_0_5_3_6
soybean,2017,1158.5185949713605,0_2_0_5_3_6
soybean,2018,1182.5500914962142,0_2_0_5_3_6
soybean,2019,1116.907036741626,0_2_0_5_3_6
sugarbeet,2015,7054.723961241606,0_2_0_5_3_6
sugarbeet,2016,7160.313578962301,0_2_0_5_3_6
sugarbeet,2017,7165.64797937802,0_2_0_5_3_6
sugarbeet,2018,7258.206668948844,0_2_0_5_3_6
sugarbeet,2019,7048.500203566758,0_2_0_5_3_6
barley,2015,7029.4268955113,0_2_0_5_3_7
barley,2016,6885.283805646486,0_2_0_5_3_7
barley,2017,6938.99746089438,0_2_0_5_3_7
barley,2018,6876.380788624462,0_2_0_5_3_7
barley,2019,6926.039045652916,0_2_0_5_3_7
soybean,2015,1092.0386109439464,0_2_0_5_3_7
soybean,2016,1162.035273970115,0_2_0_5_3_7
soybean,2017,1158.5185949713605,0_2_0_5_3_7
soybean,2018,1182.5500914962142,0_2_0_5_3_7
soybean,2019,1116.907036741626,0_2_0_5_3_7
sugarbeet,2015,7054.723961241606,0_2_0_5_3_7
sugarbeet,2016,7160.313578962301,0_2_0_5_3_7
sugarbeet,2017,7165.64797937802,0_2_0_5_3_7
sugarbeet,2018,7258.206668948844,0_2_0_5_3_7
sugarbeet,2019,7048.500203566758,0_2_0_5_3_7
barley,2015,7029.4268955113,0_2_0_5_3_8
barley,2016,6885.283805646486,0_2_0_5_3_8
barley,2017,6938.99746089438,0_2_0_5_3_8
barley,2018,6876.380788624462,0_2_0_5_3_8
barley,2019,6926.039045652916,0_2_0_5_3_8
soybean,2015,1092.0386109439464,0_2_0_5_3_8
soybean,2016,1162.035273970115,0_2_0_5_3_8
soybean,2017,1158.5185949713605,0_2_0_5_3_8
soybean,2018,1182.5500914962142,0_2_0_5_3_8
soybean,2019,1116.907036741626,0_2_0_5_3_8
sugarbeet,2015,7054.723961241606,0_2_0_5_3_8
sugarbeet,2016,7160.313578962301,0_2_0_5_3_8
sugarbeet,2017,7165.64797937802,0_2_0_5_3_8
sugarbeet,2018,7258.206668948844,0_2_0_5_3_8
sugarbeet,2019,7048.500203566758,0_2_0_5_3_8
barley,2015,6974.693603653463,0_2_0_5_4_0
barley,2016,6722.765717052396,0_2_0_5_4_0
barley,2017,6701.958634479955,0_2_0_5_4_0
barley,2018,6477.443624498995,0_2_0_5_4_0
barley,2019,6453.909174383247,0_2_0_5_4_0
soybean,2015,1092.0386109439464,0_2_0_5_4_0
soybean,2016,1162.035273970115,0_2_0_5_4_0
soybean,2017,1158.5185949713605,0_2_0_5_4_0
soybean,2018,1182.5500914962142,0_2_0_5_4_0
soybean,2019,1116.907036741626,0_2_0_5_4_0
sugarbeet,2015,3506.2991183815125,0_2_0_5_4_0
sugarbeet,2016,3228.796446512886,0_2_0_5_4_0
sugarbeet,2017,2986.7156259347803,0_2_0_5_4_0
sugarbeet,2018,2695.7804757031313,0_2_0_5_4_0
sugarbeet,2019,2415.91766027953,0_2_0_5_4_0
barley,2015,7029.4268955113,0_2_0_5_4_1
barley,2016,6885.283805646486,0_2_0_5_4_1
barley,2017,6938.99746089438,0_2_0_5_4_1
barley,2018,6840.859913466892,0_2_0_5_4_1
barley,2019,6840.57856560026,0_2_0_5_4_1
soybean,2015,1092.0386109439464,0_2_0_5_4_1
soybean,2016,1162.035273970115,0_2_0_5_4_1
soybean,2017,1158.5185949713605,0_2_0_5_4_1
soybean,2018,1182.5500914962142,0_2_0_5_4_1
soybean,2019,1116.907036741626,0_2_0_5_4_1
sugarbeet,2015,6153.3927797333,0_2_0_5_4_1
sugarbeet,2016,5875.186247075397,0_2_0_5_4_1
sugarbeet,2017,5560.823562790479,0_2_0_5_4_1
sugarbeet,2018,5183.800787893965,0_2_0_5_4_1
sugarbeet,2019,4731.660885191335,0_2_0_5_4_1
barley,2015,7029.4268955113,0_2_0_5_4_2
barley,2016,6885.283805646486,0_2_0_5_4_2
barley,2017,6938.99746089438,0_2_0_5_4_2
barley,2018,6876.380788624462,0_2_0_5_4_2
barley,2019,6926.039045652916,0_2_0_5_4_2
soybean,2015,1092.0386109439464,0_2_0_5_4_2
soybean,2016,1162.035273970115,0_2_0_5_4_2
soybean,2017,1158.5185949713605,0_2_0_5_4_2
soybean,2018,1182.5500914962142,0_2_0_5_4_2
soybean,2019,1116.907036741626,0_2_0_5_4_2
sugarbeet,2015,7054.723961241606,0_2_0_5_4_2
sugarbeet,2016,7160.313578962301,0_2_0_5_4_2
sugarbeet,2017,7165.64797937802,0_2_0_5_4_2
sugarbeet,2018,7258.206668948844,0_2_0_5_4_2
sugarbeet,2019,7048.281970693612,0_2_0_5_4_2
barley,2015,7029.4268955113,0_2_0_5_4_3
barley,2016,6885.283805646486,0_2_0_5_4_3
barley,2017,6938.99746089438,0_2_0_5_4_3
barley,2018,6876.380788624462,0_2_0_5_4_3
barley,2019,6926.039045652916,0_2_0_5_4_3
soybean,2015,1092.0386109439464,0_2_0_5_4_3
soybean,2016,1162.035273970115,0_2_0_5_4_3
soybean,2017,1158.5185949713605,0_2_0_5_4_3
soybean,2018,1182.5500914962142,0_2_0_5_4_3
soybean,2019,1116.907036741626,0_2_0_5_4_3
sugarbeet,2015,7054.723961241606,0_2_0_5_4_3
sugarbeet,2016,7160.313578962301,0_2_0_5_4_3
sugarbeet,2017,7165.64797937802,0_2_0_5_4_3
sugarbeet,2018,7258.206668948844,0_2_0_5_4_3
sugarbeet,2019,7048.500203566758,0_2_0_5_4_3
barley,2015,7029.4268955113,0_2_0_5_4_4
barley,2016,6885.283805646486,0_2_0_5_4_4
barley,2017,6938.99746089438,0_2_0_5_4_4
barley,2018,6876.380788624462,0_2_0_5_4_4
barley,2019,6926.039045652916,0_2_0_5_4_4
soybean,2015,1092.0386109439464,0_2_0_5_4_4
soybean,2016,1162.035273970115,0_2_0_5_4_4
soybean,2017,1158.5185949713605,0_2_0_5_4_4
soybean,2018,1182.5500914962142,0_2_0_5_4_4
soybean,2019,1116.907036741626,0_2_0_5_4_4
sugarbeet,2015,7054.723961241606,0_2_0_5_4_4
sugarbeet,2016,7160.313578962301,0_2_0_5_4_4
sugarbeet,2017,7165.64797937802,0_2_0_5_4_4
sugarbeet,2018,7258.206668948844,0_2_0_5_4_4
sugarbeet,2019,7048.500203566758,0_2_0_5_4_4
barley,2015,7029.4268955113,0_2_0_5_4_5
barley,2016,6885.283805646486,0_2_0_5_4_5
barley,2017,6938.99746089438,0_2_0_5_4_5
barley,2018,6876.380788624462,0_2_0_5_4_5
barley,2019,6926.039045652916,0_2_0_5_4_5
soybean,2015,1092.0386109439464,0_2_0_5_4_5
soybean,2016,1162.035273970115,0_2_0_5_4_5
soybean,2017,1158.5185949713605,0_2_0_5_4_5
soybean,2018,1182.5500914962142,0_2_0_5_4_5
soybean,2019,1116.907036741626,0_2_0_5_4_5
sugarbeet,2015,7054.723961241606,0_2_0_5_4_5
sugarbeet,2016,7160.313578962301,0_2_0_5_4_5
sugarbeet,2017,7165.64797937802,0_2_0_5_4_5
sugarbeet,2018,7258.206668948844,0_2_0_5_4_5
sugarbeet,2019,7048.500203566758,0_2_0_5_4_5
barley,2015,7029.4268955113,0_2_0_5_4_6
barley,2016,6885.283805646486,0_2_0_5_4_6
barley,2017,6938.99746089438,0_2_0_5_4_6
barley,2018,6876.380788624462,0_2_0_5_4_6
barley,2019,6926.039045652916,0_2_0_5_4_6
soybean,2015,1092.0386109439464,0_2_0_5_4_6
soybean,2016,1162.035273970115,0_2_0_5_4_6
soybean,2017,1158.5185949713605,0_2_0_5_4_6
soybean,2018,1182.5500914962142,0_2_0_5_4_6
soybean,2019,1116.907036741626,0_2_0_5_4_6
sugarbeet,2015,7054.723961241606,0_2_0_5_4_6
sugarbeet,2016,7160.313578962301,0_2_0_5_4_6
sugarbeet,2017,7165.64797937802,0_2_0_5_4_6
sugarbeet,2018,7258.206668948844,0_2_0_5_4_6
sugarbeet,2019,7048.500203566758,0_2_0_5_4_6
barley,2015,7029.4268955113,0_2_0_5_4_7
barley,2016,6885.283805646486,0_2_0_5_4_7
barley,2017,6938.99746089438,0_2_0_5_4_7
barley,2018,6876.380788624462,0_2_0_5_4_7
barley,2019,6926.039045652916,0_2_0_5_4_7
soybean,2015,1092.0386109439464,0_2_0_5_4_7
soybean,2016,1162.035273970115,0_2_0_5_4_7
soybean,2017,1158.5185949713605,0_2_0_5_4_7
soybean,2018,1182.5500914962142,0_2_0_5_4_7
soybean,2019,1116.907036741626,0_2_0_5_4_7
sugarbeet,2015,7054.723961241606,0_2_0_5_4_7
sugarbeet,2016,7160.313578962301,0_2_0_5_4_7
sugarbeet,2017,7165.64797937802,0_2_0_5_4_7
sugarbeet,2018,7258.206668948844,0_2_0_5_4_7
sugarbeet,2019,7048.500203566758,0_2_0_5_4_7
barley,2015,7029.4268955113,0_2_0_5_4_8
barley,2016,6885.283805646486,0_2_0_5_4_8
barley,2017,6938.99746089438,0_2_0_5_4_8
barley,2018,6876.380788624462,0_2_0_5_4_8
barley,2019,6926.039045652916,0_2_0_5_4_8
soybean,2015,1092.0386109439464,0_2_0_5_4_8
soybean,2016,1162.035273970115,0_2_0_5_4_8
soybean,2017,1158.5185949713605,0_2_0_5_4_8
soybean,2018,1182.5500914962142,0_2_0_5_4_8
soybean,2019,1116.907036741626,0_2_0_5_4_8
sugarbeet,2015,7054.723961241606,0_2_0_5_4_8
sugarbeet,2016,7160.313578962301,0_2_0_5_4_8
sugarbeet,2017,7165.64797937802,0_2_0_5_4_8
sugarbeet,2018,7258.206668948844,0_2_0_5_4_8
sugarbeet,2019,7048.500203566758,0_2_0_5_4_8
barley,2015,6949.037468858139,0_2_0_5_5_0
barley,2016,6667.555720593052,0_2_0_5_5_0
barley,2017,6634.191797384685,0_2_0_5_5_0
barley,2018,6378.286009825601,0_2_0_5_5_0
barley,2019,6344.551088523812,0_2_0_5_5_0
soybean,2015,1092.0386109439464,0_2_0_5_5_0
soybean,2016,1162.035273970115,0_2_0_5_5_0
soybean,2017,1158.5185949713605,0_2_0_5_5_0
soybean,2018,1182.5500914962142,0_2_0_5_5_0
soybean,2019,1116.907036741626,0_2_0_5_5_0
sugarbeet,2015,3411.367881810575,0_2_0_5_5_0
sugarbeet,2016,3093.8451952892065,0_2_0_5_5_0
sugarbeet,2017,2836.3258031760506,0_2_0_5_5_0
sugarbeet,2018,2524.520321524499,0_2_0_5_5_0
sugarbeet,2019,2236.8564256011796,0_2_0_5_5_0
barley,2015,7029.4268955113,0_2_0_5_5_1
barley,2016,6885.283805646486,0_2_0_5_5_1
barley,2017,6926.83514650263,0_2_0_5_5_1
barley,2018,6785.64457944598,0_2_0_5_5_1
barley,2019,6755.298515600213,0_2_0_5_5_1
soybean,2015,1092.0386109439464,0_2_0_5_5_1
soybean,2016,1162.035273970115,0_2_0_5_5_1
soybean,2017,1158.5185949713605,0_2_0_5_5_1
soybean,2018,1182.5500914962142,0_2_0_5_5_1
soybean,2019,1116.907036741626,0_2_0_5_5_1
sugarbeet,2015,6014.0289116584545,0_2_0_5_5_1
sugarbeet,2016,5683.199677255435,0_2_0_5_5_1
sugarbeet,2017,5334.710867943743,0_2_0_5_5_1
sugarbeet,2018,4914.65344819626,0_2_0_5_5_1
sugarbeet,2019,4442.545138640789,0_2_0_5_5_1
barley,2015,7029.4268955113,0_2_0_5_5_2
barley,2016,6885.283805646486,0_2_0_5_5_2
barley,2017,6938.99746089438,0_2_0_5_5_2
barley,2018,6876.380788624462,0_2_0_5_5_2
barley,2019,6926.039045652916,0_2_0_5_5_2
soybean,2015,1092.0386109439464,0_2_0_5_5_2
soybean,2016,1162.035273970115,0_2_0_5_5_2
soybean,2017,1158.5185949713605,0_2_0_5_5_2
soybean,2018,1182.5500914962142,0_2_0_5_5_2
soybean,2019,1116.907036741626,0_2_0_5_5_2
sugarbeet,2015,7054.723961241606,0_2_0_5_5_2
sugarbeet,2016,7160.313578962301,0_2_0_5_5_2
sugarbeet,2017,7165.64797937802,0_2_0_5_5_2
sugarbeet,2018,7253.77664163702,0_2_0_5_5_2
sugarbeet,2019,6913.231769216166,0_2_0_5_5_2
barley,2015,7029.4268955113,0_2_0_5_5_3
barley,2016,6885.283805646486,0_2_0_5_5_3
barley,2017,6938.99746089438,0_2_0_5_5_3
barley,2018,6876.380788624462,0_2_0_5_5_3
barley,2019,6926.039045652916,0_2_0_5_5_3
soybean,2015,1092.0386109439464,0_2_0_5_5_3
soybean,2016,1162.035273970115,0_2_0_5_5_3
soybean,2017,1158.5185949713605,0_2_0_5_5_3
soybean,2018,1182.5500914962142,0_2_0_5_5_3
soybean,2019,1116.907036741626,0_2_0_5_5_3
sugarbeet,2015,7054.723961241606,0_2_0_5_5_3
sugarbeet,2016,7160.313578962301,0_2_0_5_5_3
sugarbeet,2017,7165.64797937802,0_2_0_5_5_3
sugarbeet,2018,7258.206668948844,0_2_0_5_5_3
sugarbeet,2019,7048.500203566758,0_2_0_5_5_3
barley,2015,7029.4268955113,0_2_0_5_5_4
barley,2016,6885.283805646486,0_2_0_5_5_4
barley,2017,6938.99746089438,0_2_0_5_5_4
barley,2018,6876.380788624462,0_2_0_5_5_4
barley,2019,6926.039045652916,0_2_0_5_5_4
soybean,2015,1092.0386109439464,0_2_0_5_5_4
soybean,2016,1162.035273970115,0_2_0_5_5_4
soybean,2017,1158.5185949713605,0_2_0_5_5_4
soybean,2018,1182.5500914962142,0_2_0_5_5_4
soybean,2019,1116.907036741626,0_2_0_5_5_4
sugarbeet,2015,7054.723961241606,0_2_0_5_5_4
sugarbeet,2016,7160.313578962301,0_2_0_5_5_4
sugarbeet,2017,7165.64797937802,0_2_0_5_5_4
sugarbeet,2018,7258.206668948844,0_2_0_5_5_4
sugarbeet,2019,7048.500203566758,0_2_0_5_5_4
barley,2015,7029.4268955113,0_2_0_5_5_5
barley,2016,6885.283805646486,0_2_0_5_5_5
barley,2017,6938.99746089438,0_2_0_5_5_5
barley,2018,6876.380788624462,0_2_0_5_5_5
barley,2019,6926.039045652916,0_2_0_5_5_5
soybean,2015,1092.0386109439464,0_2_0_5_5_5
soybean,2016,1162.035273970115,0_2_0_5_5_5
soybean,2017,1158.5185949713605,0_2_0_5_5_5
soybean,2018,1182.5500914962142,0_2_0_5_5_5
soybean,2019,1116.907036741626,0_2_0_5_5_5
sugarbeet,2015,7054.723961241606,0_2_0_5_5_5
sugarbeet,2016,7160.313578962301,0_2_0_5_5_5
sugarbeet,2017,7165.64797937802,0_2_0_5_5_5
sugarbeet,2018,7258.206668948844,0_2_0_5_5_5
sugarbeet,2019,7048.500203566758,0_2_0_5_5_5
barley,2015,7029.4268955113,0_2_0_5_5_6
barley,2016,6885.283805646486,0_2_0_5_5_6
barley,2017,6938.99746089438,0_2_0_5_5_6
barley,2018,6876.380788624462,0_2_0_5_5_6
barley,2019,6926.039045652916,0_2_0_5_5_6
soybean,2015,1092.0386109439464,0_2_0_5_5_6
soybean,2016,1162.035273970115,0_2_0_5_5_6
soybean,2017,1158.5185949713605,0_2_0_5_5_6
soybean,2018,1182.5500914962142,0_2_0_5_5_6
soybean,2019,1116.907036741626,0_2_0_5_5_6
sugarbeet,2015,7054.723961241606,0_2_0_5_5_6
sugarbeet,2016,7160.313578962301,0_2_0_5_5_6
sugarbeet,2017,7165.64797937802,0_2_0_5_5_6
sugarbeet,2018,7258.206668948844,0_2_0_5_5_6
sugarbeet,2019,7048.500203566758,0_2_0_5_5_6
barley,2015,7029.4268955113,0_2_0_5_5_7
barley,2016,6885.283805646486,0_2_0_5_5_7
barley,2017,6938.99746089438,0_2_0_5_5_7
barley,2018,6876.380788624462,0_2_0_5_5_7
barley,2019,6926.039045652916,0_2_0_5_5_7
soybean,2015,1092.0386109439464,0_2_0_5_5_7
