DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20150101,2659.3333333333335,-10.527999999999999,-5.593333333333334,0.3380650313837454,3.1,0.9133333333333333,
20150102,2694.0,-10.911333333333333,-5.6080000000000005,0.33492161643173557,3.724666666666667,2.240666666666667,
20150103,2864.6666666666665,-12.404,-5.602,0.3179087714333226,3.388,1.838666666666667,
20150104,2709.3333333333335,-12.902666666666667,-6.960666666666667,0.31593810816200313,2.994666666666667,1.3566666666666665,
20150105,2960.6666666666665,-14.481333333333334,-7.332666666666667,0.3002571933325469,2.9426666666666668,1.1239999999999999,
20150106,3164.6666666666665,-13.612,-7.585999999999999,0.30523950868587535,3.505333333333333,1.7606666666666666,
20150107,3336.6666666666665,-14.243333333333334,-7.428,0.30315390824965505,3.51,1.8539999999999999,
20150108,3070.6666666666665,-11.758000000000001,-6.065333333333333,0.3490192266985842,3.5393333333333334,2.13,
20150109,2726.6666666666665,-11.379333333333333,-4.411333333333333,0.3681250704929121,3.5626666666666664,2.4,
20150110,3098.0,-10.173333333333334,-5.011333333333334,0.36561842621061375,3.8320000000000003,1.828,
20150111,2720.6666666666665,-10.635333333333334,-4.552666666666667,0.3629453903287922,4.343999999999999,1.1593333333333333,
20150112,2976.6666666666665,-10.078666666666667,-4.51,0.35674294128141154,4.042,0.8566666666666667,
20150113,3265.3333333333335,-10.629333333333333,-4.3133333333333335,0.34963609367404747,4.112666666666667,1.3946666666666667,
20150114,3105.3333333333335,-10.443333333333333,-4.508666666666667,0.34727809547461225,3.4213333333333336,0.6766666666666666,
20150115,3302.0,-9.838,-3.5959999999999996,0.3699027509236965,3.5006666666666666,1.744,
20150116,3034.6666666666665,-10.468,-3.1446666666666667,0.3749569331838227,3.1753333333333336,1.7826666666666666,
20150117,3786.0,-13.482666666666667,-6.5233333333333325,0.3020735188438012,3.5473333333333334,1.8739999999999999,
20150118,3287.3333333333335,-13.342666666666668,-6.213333333333333,0.32026215769711863,3.5260000000000002,1.0993333333333335,
20150119,4126.666666666667,-14.126000000000001,-7.21,0.28470437503857077,3.602,1.0699999999999998,
20150120,4130.0,-14.503333333333334,-8.271333333333333,0.2717091213772245,4.117333333333333,1.844,
20150121,3758.6666666666665,-13.368666666666666,-6.732666666666666,0.2993634599271799,4.3373333333333335,1.9080000000000001,
20150122,3544.6666666666665,-13.393333333333333,-7.884666666666667,0.3046670631807569,4.434,2.26,
20150123,4306.666666666667,-13.644666666666668,-8.138,0.29178374033337856,4.402,1.5726666666666667,
20150124,4428.0,-14.612,-8.594,0.2677932131627434,3.5206666666666666,1.1926666666666665,
20150125,4617.333333333333,-15.996,-7.62,0.27495676952465825,3.574,1.386,
20150126,4910.666666666667,-15.904,-8.325333333333333,0.25864747339729266,3.488,0.5559999999999999,
20150127,4970.0,-15.052,-7.382000000000001,0.2816232956378897,5.008,1.2553333333333332,
20150128,4371.333333333333,-12.939333333333334,-5.721333333333334,0.3156659438805718,4.710666666666667,1.772,
20150129,4560.666666666667,-12.451333333333334,-5.8726666666666665,0.33565665466815464,4.714666666666667,1.77,
20150130,5081.333333333333,-12.726666666666665,-6.382,0.32041846722236955,4.239333333333334,1.2986666666666666,
20150131,5260.0,-13.228666666666667,-5.469333333333333,0.3168254487123802,4.146,2.2680000000000002,
20150201,4804.0,-14.315333333333333,-6.608666666666666,0.29906597112406547,4.248666666666667,2.260666666666667,
20150202,5186.0,-15.016,-6.6306666666666665,0.2777144592958851,3.7973333333333334,1.2333333333333334,
20150203,5543.333333333333,-15.007333333333333,-7.485333333333333,0.2930359709916584,3.8926666666666665,1.8593333333333333,
20150204,6093.333333333333,-15.038666666666666,-7.198666666666666,0.2711098663905759,4.240666666666667,1.262,
20150205,6361.333333333333,-13.549333333333333,-6.015333333333333,0.31250529941799426,4.3566666666666665,1.7313333333333332,
20150206,6406.0,-13.216000000000001,-5.8133333333333335,0.32860191495486485,4.656666666666666,0.9073333333333333,
20150207,5946.0,-13.110666666666667,-5.629333333333333,0.33582265605605305,3.8093333333333335,1.328,
20150208,5904.0,-11.098,-4.261333333333333,0.369777562145443,4.652,1.0113333333333334,
20150209,5158.0,-9.825333333333333,-4.518,0.386265068212316,4.819999999999999,2.1026666666666665,
20150210,5196.0,-11.228,-4.833333333333333,0.3781645247532136,4.218,1.1513333333333333,
20150211,5971.333333333333,-13.681999999999999,-5.634666666666666,0.32982808836532274,3.606666666666667,1.5153333333333334,
20150212,6222.666666666667,-13.098666666666666,-6.168666666666667,0.31054067341549746,3.8280000000000003,1.1346666666666667,
20150213,6908.666666666667,-11.200666666666667,-5.322666666666667,0.34802027018377657,4.745333333333334,1.5173333333333334,
20150214,5912.0,-9.792666666666666,-2.9746666666666663,0.38670228425226455,4.715333333333334,3.26,
20150215,5913.333333333333,-10.754,-3.1646666666666667,0.383914352976283,3.7733333333333334,1.9753333333333336,
20150216,6328.0,-11.698,-5.024,0.33697719953378164,4.042,1.088,
20150217,8142.666666666667,-13.741999999999999,-5.587999999999999,0.3014482417493935,3.6526666666666667,0.834,
20150218,8303.333333333334,-13.261333333333333,-4.266666666666667,0.3231347756524207,3.8146666666666667,1.064,
20150219,8188.666666666667,-11.116666666666667,-3.5320000000000005,0.36241227965631406,3.6666666666666665,1.2233333333333334,
20150220,8857.333333333334,-11.879333333333333,-4.649333333333333,0.34150825552467706,4.168,1.5113333333333332,
20150221,8730.666666666666,-11.573333333333332,-3.6966666666666668,0.355568505254702,3.7153333333333336,1.07,
