DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20150101,3001.484130859375,-10.862907409667969,-4.594907760620117,0.2493010014295578,3.698899745941162,1.168701410293579,
20150102,3077.255859375,-11.06948471069336,-4.773834228515625,0.24011069536209106,3.706066370010376,0.952799379825592,
20150103,3096.719970703125,-11.095245361328125,-4.694976806640625,0.2521425187587738,3.695178508758545,1.1256247758865356,
20150104,3141.643310546875,-11.347362518310547,-4.893228530883789,0.2479957640171051,3.692922353744507,1.1513433456420898,
20150105,3028.6572265625,-11.571760177612305,-5.004087448120117,0.24771028757095337,3.69343638420105,1.105347990989685,
20150106,3030.552978515625,-11.635841369628906,-5.1794586181640625,0.2479884773492813,3.658385992050171,1.1048916578292847,
20150107,3237.690673828125,-11.866901397705078,-5.254718780517578,0.24139510095119476,3.707213878631592,0.9829831719398499,
20150108,3409.144775390625,-11.81424331665039,-5.285745620727539,0.2328169047832489,3.783174753189087,1.1575818061828613,
20150109,3493.226318359375,-11.999612808227539,-5.439722061157227,0.22417482733726501,3.793382167816162,0.9348261952400208,
20150110,3520.803466796875,-12.003320693969727,-5.334775924682617,0.23672205209732056,3.785355567932129,1.1007362604141235,
20150111,3573.760009765625,-12.232444763183594,-5.5057525634765625,0.23306074738502502,3.7857398986816406,1.1195287704467773,
20150112,3468.844482421875,-12.432830810546875,-5.588123321533203,0.23323503136634827,3.788635015487671,1.0666468143463135,
20150113,3478.970703125,-12.471780776977539,-5.733747482299805,0.23395058512687683,3.755669116973877,1.0593936443328857,
20150114,3694.6162109375,-12.676502227783203,-5.777982711791992,0.22777727246284485,3.8062496185302734,0.9308290481567383,
20150115,3874.9873046875,-12.596216201782227,-5.776710510253906,0.2196061611175537,3.8836002349853516,1.0989646911621094,
20150116,3968.5078125,-12.752578735351562,-5.8970947265625,0.21136316657066345,3.8948042392730713,0.8699871301651001,
20150117,4006.16796875,-12.725822448730469,-5.75726318359375,0.22430680692195892,3.8873560428619385,1.0299663543701172,
20150118,4069.965576171875,-12.922958374023438,-5.892086029052734,0.22104506194591522,3.887877941131592,1.0431660413742065,
20150119,3976.753662109375,-13.08974838256836,-5.937036514282227,0.22162701189517975,3.8904523849487305,0.9850725531578064,
20150120,3999.548828125,-13.09345817565918,-6.044015884399414,0.22276388108730316,3.856692314147949,0.973031222820282,
20150121,4228.9208984375,-13.261236190795898,-6.048418045043945,0.21703091263771057,3.9059956073760986,0.8401417136192322,
20150122,4424.1533203125,-13.142261505126953,-6.006145477294922,0.20932473242282867,3.981579303741455,1.0044490098953247,
20150123,4533.74169921875,-13.258169174194336,-6.0844268798828125,0.20157630741596222,3.990525245666504,0.7721719145774841,
20150124,4588.7333984375,-13.189167022705078,-5.901445388793945,0.21504876017570496,3.980330467224121,0.9294074177742004,
20150125,4671.16748046875,-13.342273712158203,-5.992116928100586,0.21235476434230804,3.9776248931884766,0.9404403567314148,
20150126,4597.92822265625,-13.4632568359375,-5.991992950439453,0.2135472446680069,3.9765007495880127,0.8807751536369324,
20150127,4642.0400390625,-13.419401168823242,-6.053049087524414,0.21534156799316406,3.938587188720703,0.8677693605422974,
20150128,4894.07470703125,-13.537897109985352,-6.010736465454102,0.21031591296195984,3.9833004474639893,0.7345291972160339,
20150129,5113.2890625,-13.367977142333984,-5.921062469482422,0.20336952805519104,4.05388069152832,0.8991029262542725,
20150130,5248.14892578125,-13.431333541870117,-5.951326370239258,0.19643543660640717,4.057436943054199,0.6677044034004211,
20150131,5329.640625,-13.308267593383789,-5.719783782958984,0.21077850461006165,4.0414934158325195,0.8264220952987671,
20150201,5439.73388671875,-13.405881881713867,-5.761457443237305,0.20901188254356384,4.03271484375,0.8395264148712158,
20150202,5395.22119140625,-13.470054626464844,-5.711973190307617,0.21118898689746857,4.0252275466918945,0.7825018167495728,
20150203,5469.0263671875,-13.368188858032227,-5.723394393920898,0.2140246480703354,3.9806978702545166,0.7726820707321167,
20150204,5751.595703125,-13.427614212036133,-5.631269454956055,0.21009550988674164,4.018580436706543,0.6431439518928528,
20150205,6002.0517578125,-13.197690963745117,-5.49168586730957,0.20429940521717072,4.082157611846924,0.8119000196456909,
20150206,6168.70263671875,-13.200286865234375,-5.472024917602539,0.1985669583082199,4.078578472137451,0.585127592086792,
20150207,6282.37451171875,-13.015853881835938,-5.190629959106445,0.21415987610816956,4.055410861968994,0.7488712668418884,
20150208,6424.86279296875,-13.051664352416992,-5.182605743408203,0.21368728578090668,4.039360046386719,0.7673553824424744,
20150209,6412.76904296875,-13.053783416748047,-5.083652496337891,0.21719907224178314,4.024595737457275,0.7160161137580872,
20150210,6518.8203125,-12.889795303344727,-5.045909881591797,0.2214048206806183,3.972825527191162,0.7121354937553406,
20150211,6833.259765625,-12.887214660644531,-4.904987335205078,0.21887648105621338,4.003544807434082,0.5887345671653748,
20150212,7115.00146484375,-12.595605850219727,-4.717041015625,0.21450623869895935,4.060074329376221,0.7637722492218018,
20150213,7312.13916015625,-12.537015914916992,-4.649513244628906,0.21021848917007446,4.049600601196289,0.5433675050735474,
20150214,7455.28515625,-12.292093276977539,-4.320806503295898,0.2272690385580063,4.019725799560547,0.7135072946548462,
20150215,7626.01806640625,-12.268299102783203,-4.266061782836914,0.22826117277145386,3.9971892833709717,0.7383596301078796,
20150216,7640.7294921875,-12.211885452270508,-4.12103271484375,0.23323790729045868,3.9761881828308105,0.6933035850524902,
20150217,7771.939453125,-11.990615844726562,-4.037885665893555,0.23890215158462524,3.9184577465057373,0.6955639123916626,
