## Site Characteristics
Country     = 'USA'
Station     = 'NASA'
Description = 'NASA'
Source      = 'NASA'
Contact     = 'Peter Uithol'
Longitude = 37.0; Latitude = 51.5; Elevation = 210.05; AngstromA = 0.172729; AngstromB = 0.565318; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20171214,0.0,-13.95375038097243,-7.779514410784987,0.18801693001094846,5.096252216812208,0.6917392963065543,NaN
20171215,0.0,-13.978749164819934,-7.88006706624228,0.18859664725890196,4.965468370065041,0.6701575638696419,NaN
20171216,0.0,-14.491810737936639,-7.164157966581807,0.18963231066074404,4.833299734325573,0.7492539841427913,NaN
20171217,0.0,-14.679468779877196,-8.34932535393308,0.1906251747296161,4.862980205607553,0.7166030972337406,NaN
20171218,0.0,-14.399460824400986,-8.295381493261843,0.18769543343796868,4.955450519900788,0.7344984288509762,NaN
20171219,0.0,-14.614957153369383,-7.9950069912480215,0.19517165219497007,4.923975103593363,0.6736267125870419,NaN
20171220,0.0,-15.05025639447247,-8.103693552606103,0.18621321507260807,4.927999622149152,0.7035937978054457,NaN
20171221,0.0,-14.924738746731872,-8.429278136299478,0.182938882224378,5.075827239159717,0.743182128355042,NaN
20171222,0.0,-14.862762489592193,-8.353160290289441,0.1858998993086763,5.073607038749547,0.6983454313559607,NaN
20171223,0.0,-15.03927153925286,-8.959448472243619,0.18824160206530333,4.9997972657017895,0.7495879481227808,NaN
20171224,0.0,-14.823980589647533,-8.430611690496951,0.184705894218532,4.908990897193278,0.7190112924978999,NaN
20171225,0.0,-15.476178713006512,-8.628916312098456,0.18489965614229714,5.026593026806582,0.751932832102889,NaN
20171226,0.0,-15.422122180393947,-8.432705046709785,0.1892994833202959,4.895638847135237,0.7267319081844525,NaN
20171227,0.0,-15.651488791925509,-8.420007249299154,0.19221867029752399,4.972436915296481,0.6806401560191072,NaN
20171228,0.0,-15.289801367696194,-8.74649130843037,0.19063244369790305,4.9903096461776935,0.7624878531090991,NaN
20171229,0.0,-15.26894858273119,-9.186527352378,0.1758841839283019,4.9577183775014095,0.7209266372421014,NaN
20171230,0.0,-15.763608798967988,-8.799465936056682,0.18009951914345484,4.847336979218916,0.7166766043715779,NaN
20171231,0.0,-15.872806375145855,-9.038137423306068,0.1883792311353264,4.791459469152202,0.7308736740799259,NaN
20180101,0.0,-16.301838445930525,-8.821895409461355,0.17648455993062828,4.940854818378568,0.7190636824911509,NaN
20180102,0.0,-15.924711959015653,-9.035055553055814,0.17949962645240009,4.818567198378607,0.7289991868210072,NaN
20180103,0.0,-16.008217313093738,-8.986621948004803,0.17781456290403586,4.883681008864687,0.8040820306901763,NaN
20180104,0.0,-16.014089487161755,-9.056771694824775,0.17935053955904146,4.9786865009356625,0.7145564476791929,NaN
20180105,0.0,-16.357069887447373,-8.810075940224841,0.18109121799858868,4.761494489199974,0.7026619022739302,NaN
20180106,0.0,-16.374803204057702,-9.279798548155398,0.17752965187943692,4.9470856295591785,0.7446460683108769,NaN
20180107,0.0,-16.80213187155276,-9.710594069288963,0.17913604193054156,4.760548647134857,0.7295636328331719,NaN
20180108,0.0,-16.658746340321194,-9.489414095346602,0.182423841349788,4.772573752494196,0.7448300980513726,NaN
20180109,0.0,-16.879045473271912,-9.509088563643221,0.17772892215179553,4.759041762492863,0.7575213028160592,NaN
20180110,0.0,-16.615483503103107,-9.592844135365473,0.1750998667805711,4.7936851114159404,0.7004795436491609,NaN
