DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20150101,1345.1805336201296,-11.99324029813824,-9.155446020830228,0.2013704255421284,3.1130734973406198,3.820090664755409,
20150102,1219.3501267016775,-12.388139927561589,-9.589352993548012,0.20439985677646466,3.110139201335912,3.559084801908919,
20150103,1286.6673971734313,-12.659312197207825,-9.300656796915755,0.20273976193136636,3.0979157883689217,3.861290187695156,
20150104,1262.1858918381922,-12.806426023694598,-9.678051786812564,0.2056528138489574,3.08552635590764,4.020113305103253,
20150105,1276.2314201925024,-12.868211026739425,-8.813584025692156,0.19914820573038375,3.096706745270754,3.7779030489474623,
20150106,1344.5448894796468,-12.885727049151187,-9.488759598934296,0.20380539246769966,3.0192746899909446,3.728748816748543,
20150107,2092.378863965144,-13.189133966305834,-9.123452942797464,0.20082230281626826,3.0560092790566515,3.699591533267351,
20150108,1680.0715931394686,-13.247281753138152,-9.361890066844458,0.19701225010937007,3.0657870824859663,3.6923284412829376,
20150109,1589.8824410014504,-13.061204197240508,-9.942014526511056,0.1975413828238265,3.207816825628496,3.62748675343004,
20150110,1922.91166873602,-13.399545061247435,-9.975370083852164,0.19780442781023927,3.022084426353988,3.5816201158218663,
20150111,1663.4375220344318,-13.479418525560892,-9.868695119225633,0.1928967514991186,3.050166677619312,3.580393491218677,
20150112,2134.960351559968,-13.584045016298226,-10.035179242227153,0.19618011838457128,3.0403056088675404,3.683985709178332,
20150113,2543.745184313748,-14.291237404965356,-10.306861408919039,0.19686117420121305,3.0541887631543667,3.728363676172551,
20150114,2626.271077661679,-13.943355513286235,-9.894047701119918,0.198858415040766,3.20839611657515,3.6520646298395993,
20150115,2497.939304937093,-14.030036746432787,-10.136719529277684,0.1927389236321938,3.190182544829866,3.813997170354398,
20150116,2333.419069348915,-14.162253698057954,-10.266137778805954,0.19439884281338388,3.316735991378029,3.5496937807971425,
20150117,2091.802380398337,-14.494256810792267,-10.310890460969931,0.1956287952016162,3.2785328880445124,3.784520677915067,
20150118,2377.0254231694225,-14.273321327173193,-10.7357458542712,0.18898701213985145,3.3256440687403157,3.5402745783642247,
20150119,2293.7718698368303,-14.810626581228886,-10.769700799065793,0.19500959704141715,3.3907624577477264,3.5866387304465284,
20150120,2379.360559627945,-14.622467522404547,-10.757547306614471,0.1938917978710332,3.421651587447617,3.75505390553314,
20150121,2788.409834960348,-14.86992265242017,-10.243727585151193,0.19260553704022831,3.4951585360927195,3.480907288854349,
20150122,2641.040184116277,-14.726789593076026,-11.248996563517276,0.19076072907989836,3.6491279602253246,3.7378618832338577,
20150123,2830.0250650341072,-15.380737785093588,-11.032565570415775,0.18969559827956264,3.647400607078476,3.619906423281342,
20150124,2926.1193221790318,-14.986010268645119,-10.678829687376883,0.1898810753824383,3.6021662525949045,3.725332665178175,
20150125,2681.5616757679873,-15.206482134210011,-10.941462020927649,0.18949976055756532,3.716903960953301,3.7909663494445733,
20150126,2841.4985308754995,-15.208671192373021,-11.039050278698962,0.19071263134548555,3.604497476654668,3.648197486705432,
20150127,2947.7959254040047,-15.384350466987977,-10.836166728382613,0.194039097596103,3.730717472398412,3.6617283040633546,
20150128,3011.879925778292,-15.553971994345927,-10.890910852663788,0.19899547542627852,3.740806441056109,3.498150386886082,
20150129,3098.9902058319767,-15.61507389408049,-11.014055904507892,0.18937467553821635,3.8307985382059626,3.797026501453925,
20150130,2932.954173772135,-14.91358192596206,-11.18099434262327,0.17680518277159654,3.857363002488653,3.5024041743876166,
20150131,3110.128047237716,-14.996259188290429,-11.267323154681371,0.1855385728762366,3.922490861878625,3.6830080873875537,
20150201,3028.6366367101787,-15.481291225126279,-10.705283952206353,0.1913159565227327,3.878549804895605,3.7548162365904343,
20150202,3454.651558596987,-15.509864519804495,-11.078185963728215,0.19184775613260585,3.811386931324552,3.8064591146428577,
20150203,3677.7314143759163,-14.937899431860163,-10.602652099844672,0.1952100822842817,3.8291722237770807,3.811191932999928,
20150204,3507.5518647266967,-14.863245874946639,-10.789217565434013,0.19190725676341708,3.9324667661584183,3.724225551060573,
20150205,3639.3808967806776,-14.831912933075213,-10.472191124134644,0.19313211923005225,3.9204019396869265,3.7206405869334036,
20150206,3814.456240249295,-15.026224953254411,-10.60883338508998,0.1881717035860256,3.797605764325813,3.8138276262088944,
20150207,3835.8229561252037,-14.941146723897598,-10.471734318705623,0.19846524771387264,3.7806770418926585,3.748658819864185,
20150208,3916.0043356434203,-14.992769395324173,-10.026105841435376,0.19667514021881946,3.6916222006565285,3.97480014186126,
20150209,4238.322803670989,-14.616572247708392,-9.737876360947665,0.1977023741303318,3.808560926031878,3.5610717366949083,
20150210,4522.7902110664145,-15.0006101328234,-9.88335426053998,0.1923241135234232,3.7018220919863447,3.7512678201982586,
20150211,4886.241408348329,-14.6884783604702,-9.8468828769272,0.19211372405402186,3.6800647172572964,3.6360551861201422,
20150212,4742.914372573075,-14.186653584071514,-9.633542929253073,0.1947546999319038,3.6830719148166984,3.632418066463551,
20150213,5107.064603575367,-13.989494974029085,-9.715408601061124,0.18913523650163175,3.6602872893095584,3.4579299261607237,
20150214,5139.1984745149575,-14.019595943795506,-9.335078552197624,0.19734215197081467,3.506570110293404,3.840744666574572,
20150215,5586.021161319637,-13.954358383083402,-9.102918700740904,0.2051320618344024,3.452646356159756,3.847999123416757,
20150216,5568.013095643899,-13.614153799089166,-8.874752075222483,0.19588999685532613,3.5814894824148285,3.6257080745749297,
20150217,5966.075940332931,-13.410521219414196,-8.464406598070427,0.2077584311810964,3.4543212059160813,3.640619110984464,
20150218,6165.101731147854,-13.73657917563294,-8.742600123158066,0.20430140529938245,3.4136627924201486,3.4192283741276555,
20150219,6470.388273315315,-13.191844644480964,-8.160964893883461,0.19934541030943514,3.4806763430389416,3.6501574905144034,
20150220,6565.699988170566,-13.400103457018757,-8.475407499728897,0.20250491211986354,3.443509167995486,3.3656408218933147,
20150221,6420.738657960152,-12.693704803803543,-7.560126878224648,0.19797614427127447,3.346944218329857,3.5155593961091505,
20150222,6427.69943448581,-12.598870383190755,-7.974166161154634,0.16323326893484785,3.4186158195537915,3.4160909486670272,
20150223,7207.457399610648,-12.254581176724232,-6.8605865168172455,0.20873726051448585,3.379766350777861,3.4647783366363387,
20150224,7212.67942828122,-12.612397018540122,-7.297978001494997,0.201870968575534,3.1837744875374816,3.4790258361783635,
20150225,7343.743601020546,-11.804185916696458,-7.141349821224883,0.21618986711676488,3.251328357263467,3.2306770827874893,
20150226,7601.3061100367,-11.937828668484856,-6.736410139935099,0.1731055833711711,3.3664172423458334,3.4332302561314525,
20150227,7549.947185741071,-11.90666387549717,-6.467124802601098,0.2064060231857736,3.313459148757219,3.3035244297638227,
