DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20150101,0.0,-11.99324029813824,-10.73689132880204,0.06,1.8282582900729132,3.820090664755409,
20150102,0.0,-12.388139927561589,-11.164635995881216,0.06,1.7275035007981396,3.559084801908919,
20150103,0.0,-12.659312197207825,-10.895118289096956,0.06,1.7753478425013574,3.861290187695156,
20150104,0.0,-12.806426023694598,-11.357321107832847,0.06,1.755569582886341,4.020113305103253,
20150105,0.0,-12.868211026739425,-10.344200515657693,0.06,1.7108114946256645,3.7779030489474623,
20150106,0.0,-12.885727049151187,-11.065392859010489,0.06,1.6984319833920087,3.728748816748543,
20150107,0.0,-13.189133966305834,-10.738608153555717,0.06,1.724958810454748,3.699591533267351,
20150108,0.0,-13.247281753138152,-10.975267240983502,0.06,1.7038960700857966,3.6923284412829376,
20150109,0.0,-13.061204197240508,-11.548896520935015,0.06,1.9255606832842558,3.62748675343004,
20150110,0.0,-13.399545061247435,-11.687395390018096,0.06,1.6204484519450175,3.5816201158218663,
20150111,0.0,-13.479418525560892,-11.468339136876464,0.06,1.6991243589944265,3.580393491218677,
20150112,0.0,-13.584045016298226,-11.65630044455513,0.06,1.7088861152824886,3.683985709178332,
20150113,0.0,-14.291237404965356,-11.997169328738293,0.06,1.7285507378693592,3.728363676172551,
20150114,0.0,-13.943355513286235,-11.502844053535554,0.06,1.9421201082155517,3.6520646298395993,
20150115,0.0,-14.030036746432787,-11.775512291351767,0.06,1.8188757080464808,3.813997170354398,
20150116,0.0,-14.162253698057954,-11.821774400665538,0.06,2.012531344226397,3.5496937807971425,
20150117,0.0,-14.494256810792267,-11.912409884357407,0.06,2.003980093127648,3.784520677915067,
20150118,0.0,-14.273321327173193,-12.359893585871983,0.06,2.0327595656518764,3.5402745783642247,
20150119,0.0,-14.810626581228886,-12.426125279258713,0.06,2.06867220702221,3.5866387304465284,
20150120,0.0,-14.622467522404547,-12.407499152200108,0.06,2.0581246518160663,3.75505390553314,
20150121,0.0,-14.86992265242017,-11.786136352183414,0.06,2.165693818956497,3.480907288854349,
20150122,0.0,-14.726789593076026,-12.951092019305039,0.06,2.302052430066265,3.7378618832338577,
