DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20150101,0.0,-15.232673710092664,-10.73689132880204,0.06,1.8282582900729132,4.584108797706492,
20150102,0.0,-15.867464447394694,-11.164635995881216,0.06,1.7275035007981396,4.270901762290704,
20150103,0.0,-16.078948251817824,-10.895118289096956,0.06,1.7753478425013574,4.633548225234187,
20150104,0.0,-16.171052725417486,-11.357321107832847,0.06,1.755569582886341,4.824135966123904,
20150105,0.0,-16.322946617402142,-10.344200515657693,0.06,1.7108114946256645,4.533483658736955,
20150106,0.0,-16.255297301805278,-11.065392859010489,0.06,1.6984319833920087,4.474498580098251,
20150107,656.7005134378343,-16.645794339062167,-10.738608153555717,0.06,1.724958810454748,4.439509839920821,
20150108,285.30429876586504,-16.66552686526083,-10.975267240983502,0.06,1.7038960700857966,4.430794129539525,
20150109,205.567633670682,-16.39442480707062,-11.548896520935015,0.06,1.9255606832842558,4.352984104116047,
20150110,464.82272802278885,-16.752691097030773,-11.687395390018096,0.06,1.6204484519450175,4.297944138986239,
20150111,224.69379444701963,-16.78914706153141,-11.468339136876464,0.06,1.6991243589944265,4.2964721894624125,
20150112,713.4649294592367,-17.020016476408642,-11.65630044455513,0.06,1.7088861152824886,4.420782851013999,
20150113,1154.7859969855044,-17.614291080397447,-11.997169328738293,0.06,1.7285507378693592,4.474036411407062,
20150114,1178.891456044334,-17.338056080114765,-11.502844053535554,0.06,1.9421201082155517,4.382477555807518,
20150115,1040.858932620076,-17.26027132092549,-11.775512291351767,0.06,1.8188757080464808,4.576796604425279,
20150116,796.9980860884892,-17.708150341437864,-11.821774400665538,0.06,2.012531344226397,4.2596325369565715,
20150117,633.5164757246444,-17.827745968551582,-11.912409884357407,0.06,2.003980093127648,4.541424813498081,
20150118,1015.2275667039199,-17.572711487271366,-12.359893585871983,0.06,2.0327595656518764,4.24832949403707,
20150119,850.4547110445177,-18.089486203575056,-12.426125279258713,0.06,2.06867220702221,4.303966476535834,
20150120,900.4816753753003,-18.069281248535518,-12.407499152200108,0.06,2.0581246518160663,4.5060646866397684,
20150121,1298.5944167953626,-18.3209485717877,-11.786136352183414,0.06,2.165693818956497,4.17708874662522,
20150122,1238.9900384314126,-18.172196474984013,-12.951092019305039,0.06,2.302052430066265,4.485434259880631,
20150123,1417.9200507257424,-18.71853714644597,-12.624614289611205,0.06,2.272682238223158,4.3438877079376095,
20150124,1541.7250356846032,-18.418689910300955,-12.250894184814891,0.06,2.279357213795995,4.470399198213809,
20150125,1244.7074324144553,-18.54283310408721,-12.590752079815669,0.06,2.3731144421556425,4.549159619333487,
20150126,1478.361961079743,-18.627410436084283,-12.696785333174152,0.06,2.1841257797574882,4.377836984046519,
20150127,1460.6796524677734,-18.717081606331625,-12.478370582711225,0.06,2.3743045738441966,4.394073964876027,
20150128,1588.9521444977372,-18.954695046477426,-12.49575325933464,0.06,2.3260039725782504,4.197780464263299,
