VAP_0,VAP_1,VAP_2,VAP_3,VAP_4,VAP_5,VAP_6,VAP_7,VAP_8
1.1203956076849306,1.1976432036437277,1.274890799602525,1.352138395561322,1.4293859915201192,1.5066335874789163,1.5838811834377133,1.6611287793965106,1.7383763753553076
1.1130075688758705,1.1950132782896048,1.277018987703339,1.3590246971170734,1.4410304065308077,1.5230361159445422,1.6050418253582766,1.6870475347720109,1.7690532441857452
1.1402829348531918,1.2188846254457846,1.2974863160383774,1.37608800663097,1.4546896972235628,1.5332913878161556,1.6118930784087482,1.690494769001341,1.7690964595939338
1.16409807056144,1.2414197134169052,1.3187413562723704,1.3960629991278357,1.4733846419833008,1.5507062848387658,1.628027927694231,1.7053495705496964,1.7826712134051614
1.161926162597952,1.2432072657398212,1.3244883688816904,1.4057694720235596,1.4870505751654288,1.568331678307298,1.6496127814491672,1.7308938845910364,1.8121749877329056
1.1693259406129592,1.2508387735483217,1.3323516064836842,1.4138644394190467,1.4953772723544092,1.5768901052897717,1.658402938225134,1.7399157711604964,1.821428604095859
1.158820453309407,1.2423159996263395,1.3258115459432718,1.4093070922602042,1.4928026385771367,1.5762981848940691,1.6597937312110016,1.7432892775279338,1.8267848238448663
1.156690515357608,1.2405692086684064,1.3244479019792046,1.408326595290003,1.4922052886008013,1.5760839819115997,1.6599626752223982,1.7438413685331966,1.8277200618439948
1.2069039903288543,1.2871065303976565,1.3673090704664586,1.4475116105352608,1.527714150604063,1.607916690672865,1.6881192307416673,1.7683217708104695,1.8485243108792715
1.2232027110855646,1.3010603439609765,1.3789179768363884,1.4567756097118003,1.5346332425872122,1.6124908754626242,1.690348508338036,1.768206141213448,1.84606377408886
1.227310002527007,1.3066735839343002,1.3860371653415935,1.4654007467488868,1.5447643281561798,1.624127909563473,1.7034914909707664,1.7828550723780596,1.862218653785353
1.232510171426752,1.314913183130135,1.3973161948335182,1.4797192065369016,1.5621222182402847,1.644525229943668,1.7269282416470513,1.8093312533504344,1.8917342650538176
1.247610096080373,1.3312048121253375,1.4147995281703019,1.4983942442152665,1.5819889602602308,1.6655836763051952,1.7491783923501596,1.832773108395124,1.9163678244400884
1.2469488997536244,1.3316457865499656,1.4163426733463065,1.5010395601426476,1.5857364469389887,1.6704333337353297,1.7551302205316708,1.839827107328012,1.9245239941243528
1.2462296192239983,1.3265589959013495,1.4068883725787007,1.4872177492560519,1.567547125933403,1.6478765026107545,1.7282058792881057,1.8085352559654568,1.888864632642808
1.2548632573420593,1.3354727487859053,1.4160822402297515,1.4966917316735975,1.5773012231174435,1.6579107145612897,1.7385202060051357,1.819129697448982,1.899739188892828
1.2906323474250785,1.3687255633995854,1.4468187793740923,1.5249119953485992,1.6030052113231061,1.6810984272976133,1.7591916432721202,1.837284859246627,1.915378075221134
1.2682815243970154,1.3514519756679149,1.4346224269388141,1.5177928782097136,1.6009633294806132,1.6841337807515127,1.7673042320224122,1.8504746832933114,1.933645134564211
1.3191562322859736,1.3964748476475848,1.473793463009196,1.551112078370807,1.6284306937324182,1.7057493090940294,1.7830679244556404,1.8603865398172517,1.9377051551788629
1.3126228229831831,1.3918535374249028,1.4710842518666223,1.550314966308342,1.6295456807500615,1.7087763951917812,1.7880071096335008,1.8672378240752203,1.94646853851694
1.288537894579165,1.3698317676880638,1.4511256407969628,1.5324195139058616,1.6137133870147604,1.6950072601236594,1.7763011332325582,1.857595006341457,1.938888879450356
1.2551332352984623,1.3412553602846786,1.427377485270895,1.5134996102571112,1.5996217352433275,1.6857438602295438,1.77186598521576,1.8579881102019764,1.9441102351881927
1.2876938483077625,1.36573048537906,1.4437671224503572,1.5218037595216547,1.5998403965929522,1.6778770336642497,1.7559136707355472,1.8339503078068444,1.911986944878142
1.2882249138608504,1.3703771804826148,1.452529447104379,1.5346817137261435,1.616833980347908,1.6989862469696722,1.7811385135914366,1.8632907802132008,1.9454430468349653
1.2903078793189924,1.3705190909422997,1.4507303025656073,1.5309415141889149,1.6111527258122222,1.6913639374355296,1.7715751490588372,1.8517863606821447,1.931997572305452
1.2903713041749945,1.3713084466966592,1.452245589218324,1.5331827317399886,1.6141198742616534,1.695057016783318,1.7759941593049828,1.8569313018266476,1.9378684443483123
1.2808998188620746,1.3617366044722108,1.442573390082347,1.5234101756924832,1.6042469613026196,1.6850837469127558,1.765920532522892,1.8467573181330281,1.9275941037431643
1.27918094768074,1.3582658869070325,1.437350826133325,1.5164357653596174,1.59552070458591,1.6746056438122023,1.753690583038495,1.8327755222647875,1.91186046149108
1.268601613657935,1.350469762863045,1.432337912068155,1.514206061273265,1.596074210478375,1.677942359683485,1.7598105088885951,1.8416786580937052,1.923546807298815
1.2680729773474952,1.3514308489387037,1.434788720529912,1.5181465921211204,1.6015044637123288,1.6848623353035372,1.7682202068947457,1.851578078485954,1.9349359500771623
1.2638426015652953,1.3454391235596381,1.427035645553981,1.5086321675483239,1.5902286895426667,1.6718252115370094,1.7534217335313522,1.835018255525695,1.916614777520038
1.2764504344920549,1.3553404831604072,1.4342305318287594,1.5131205804971115,1.5920106291654639,1.6709006778338162,1.7497907265021684,1.8286807751705205,1.9075708238388729
1.2568889795262217,1.3361922759655775,1.4154955724049334,1.4947988688442893,1.5741021652836453,1.653405461723001,1.732708758162357,1.8120120546017129,1.8913153510410687
1.234581761081975,1.3155651880141337,1.3965486149462925,1.4775320418784512,1.5585154688106098,1.6394988957427685,1.7204823226749273,1.801465749607086,1.8824491765392448
1.2251337511588138,1.3046197875677343,1.3841058239766546,1.463591860385575,1.5430778967944954,1.6225639332034159,1.7020499696123363,1.7815360060212568,1.861022042430177
1.187666582472013,1.2715638582838342,1.3554611340956555,1.4393584099074768,1.523255685719298,1.6071529615311193,1.6910502373429404,1.7749475131547616,1.858844788966583
1.2180638248219813,1.2965336684116546,1.375003512001328,1.4534733555910013,1.5319431991806747,1.610413042770348,1.6888828863600216,1.767352729949695,1.8458225735393683
1.1850803987945973,1.2664625959546574,1.3478447931147173,1.4292269902747774,1.5106091874348375,1.5919913845948974,1.6733735817549575,1.7547557789150177,1.8361379760750776
1.1852200709441243,1.266244736357571,1.3472694017710178,1.4282940671844646,1.5093187325979116,1.5903433980113584,1.6713680634248052,1.752392728838252,1.8334173942516987
1.1795184681937485,1.2598234938000528,1.3401285194063568,1.420433545012661,1.500738570618965,1.5810435962252694,1.6613486218315736,1.7416536474378779,1.821958673044182
1.1857389462664794,1.2646837465566299,1.3436285468467806,1.422573347136931,1.5015181474270816,1.5804629477172323,1.6594077480073828,1.7383525482975335,1.817297348587684
1.1467844500194528,1.2293228779473853,1.311861305875318,1.3943997338032503,1.4769381617311828,1.5594765896591154,1.6420150175870478,1.7245534455149802,1.8070918734429129
1.1277440559131309,1.2074541213757652,1.2871641868383998,1.3668742523010344,1.4465843177636688,1.5262943832263032,1.6060044486889378,1.6857145141515724,1.7654245796142067
1.1303697659342231,1.2094828956668195,1.288596025399416,1.3677091551320126,1.446822284864609,1.5259354145972055,1.6050485443298022,1.6841616740623986,1.763274803794995
1.068316263353403,1.1530221247266246,1.2377279860998462,1.322433847473068,1.4071397088462896,1.4918455702195113,1.5765514315927331,1.6612572929659548,1.7459631543391765
1.1163179572153767,1.1947670366350347,1.2732161160546926,1.3516651954743506,1.4301142748940086,1.5085633543136665,1.5870124337333245,1.6654615131529824,1.7439105925726404
1.092019232468335,1.1742549095081094,1.2564905865478835,1.3387262635876578,1.420961940627432,1.5031976176672062,1.5854332947069805,1.6676689717467545,1.7499046487865288
1.0838954843779478,1.1626334574412531,1.2413714305045582,1.3201094035678635,1.3988473766311689,1.4775853496944742,1.5563233227577795,1.6350612958210846,1.71379926888439
1.0620885126829356,1.1397153520452874,1.217342191407639,1.2949690307699908,1.3725958701323426,1.4502227094946945,1.5278495488570463,1.6054763882193979,1.6831032275817497
1.0463766712718818,1.1262688406032495,1.206161009934617,1.2860531792659846,1.3659453485973523,1.44583751792872,1.5257296872600876,1.605621856591455,1.6855140259228227
1.052128804214235,1.1336499145338323,1.21517102485343,1.2966921351730274,1.378213245492625,1.4597343558122224,1.5412554661318199,1.6227765764514173,1.704297686771015
1.0171246884195728,1.1006580711596277,1.1841914538996825,1.2677248366397373,1.3512582193797922,1.434791602119847,1.518324984859902,1.601858367599957,1.6853917503400118
1.04645406520245,1.1221056181398967,1.1977571710773436,1.2734087240147902,1.3490602769522368,1.4247118298896837,1.5003633828271303,1.5760149357645772,1.6516664887020238
1.0132851036627024,1.0919176268741522,1.1705501500856021,1.249182673297052,1.3278151965085017,1.4064477197199516,1.4850802429314014,1.5637127661428512,1.6423452893543011
0.9962212376123162,1.0757833192062893,1.1553454008002626,1.2349074823942356,1.314469563988209,1.394031645582182,1.4735937271761552,1.5531558087701285,1.6327178903641015
0.988040598992072,1.066432361562491,1.1448241241329102,1.2232158867033294,1.3016076492737483,1.3799994118441674,1.4583911744145865,1.5367829369850057,1.6151746995554248
0.9358471878099802,1.022216281243874,1.1085853746777676,1.1949544681116615,1.2813235615455552,1.3676926549794488,1.4540617484133427,1.540430841847236,1.62679993528113
0.9624826625843452,1.040576228222534,1.1186697938607226,1.1967633594989113,1.2748569251371,1.3529504907752887,1.4310440564134774,1.5091376220516661,1.5872311876898548
0.937022299136924,1.0156067383658034,1.0941911775946827,1.172775616823562,1.2513600560524412,1.3299444952813206,1.4085289345102,1.4871133737390791,1.5656978129679584
0.9181334352989052,0.9998487632670767,1.081564091235248,1.1632794192034195,1.244994747171591,1.3267100751397625,1.408425403107934,1.4901407310761052,1.5718560590442767
0.9103474306412658,0.9905993627554146,1.0708512948695634,1.1511032269837123,1.231355159097861,1.31160709121201,1.3918590233261587,1.4721109554403076,1.5523628875544564
0.893124604770779,0.9767596314869575,1.060394658203136,1.1440296849193148,1.2276647116354933,1.3112997383516718,1.3949347650678505,1.478569791784029,1.5622048185002075
0.9049217417937676,0.9827214197053882,1.0605210976170087,1.1383207755286295,1.21612045344025,1.2939201313518707,1.3717198092634915,1.449519487175112,1.5273191650867326
0.8740143160761904,0.956377718820783,1.0387411215653757,1.1211045243099682,1.203467927054561,1.2858313297991537,1.3681947325437462,1.4505581352883388,1.5329215380329315
0.8504626823067664,0.9348535121980205,1.0192443420892745,1.1036351719805286,1.1880260018717828,1.2724168317630369,1.356807661654291,1.4411984915455451,1.5255893214367993
0.863342248911996,0.9473211612911967,1.0313000736703974,1.1152789860495982,1.199257898428799,1.2832368108079997,1.3672157231872004,1.4511946355664012,1.535173547945602
0.8504015023976291,0.9271979055539422,1.0039943087102552,1.0807907118665683,1.1575871150228814,1.2343835181791944,1.3111799213355075,1.3879763244918206,1.4647727276481337
0.831242029142062,0.9140238389176227,0.9968056486931834,1.0795874584687442,1.1623692682443048,1.2451510780198656,1.3279328877954262,1.4107146975709868,1.4934965073465476
0.8248239554153453,0.9014525097797383,0.9780810641441314,1.0547096185085245,1.1313381728729177,1.2079667272373107,1.2845952816017039,1.361223835966097,1.43785239033049
0.8028850188878709,0.8836920429578032,0.9644990670277356,1.045306091097668,1.1261131151676003,1.2069201392375326,1.287727163307465,1.3685341873773973,1.4493412114473296
0.7945024548914734,0.8761653829110689,0.9578283109306646,1.0394912389502602,1.1211541669698557,1.2028170949894512,1.284480023009047,1.3661429510286425,1.447805879048238
0.7841310537672174,0.8641808504422221,0.9442306471172269,1.0242804437922317,1.1043302404672364,1.1843800371422413,1.264429833817246,1.3444796304922506,1.4245294271672555
0.7955772375015845,0.8727502928314523,0.9499233481613203,1.0270964034911882,1.104269458821056,1.181442514150924,1.2586155694807917,1.3357886248106596,1.4129616801405276
0.7696435744280681,0.8482458355802078,0.9268480967323475,1.0054503578844871,1.0840526190366269,1.1626548801887666,1.2412571413409061,1.319859402493046,1.3984616636451856
0.7602617816552693,0.8410880797010418,0.9219143777468144,1.002740675792587,1.0835669738383595,1.164393271884132,1.2452195699299045,1.326045867975677,1.4068721660214496
0.7279081287150322,0.8109435497525848,0.8939789707901373,0.9770143918276899,1.0600498128652425,1.143085233902795,1.2261206549403476,1.3091560759779002,1.3921914970154528
0.7616720374605362,0.8375157502915505,0.9133594631225647,0.9892031759535789,1.0650468887845932,1.1408906016156073,1.2167343144466216,1.292578027277636,1.36842174010865
0.7242286214735474,0.7993591293076754,0.8744896371418035,0.9496201449759316,1.0247506528100596,1.0998811606441876,1.1750116684783158,1.2501421763124438,1.3252726841465718
0.6791078511498726,0.7629370712601268,0.8467662913703808,0.930595511480635,1.0144247315908892,1.0982539517011434,1.1820831718113975,1.2659123919216515,1.3497416120319057
0.6947564398637426,0.7750940566838792,0.8554316735040158,0.9357692903241526,1.0161069071442892,1.0964445239644258,1.1767821407845624,1.257119757604699,1.3374573744248357
0.6942304685521137,0.7771561960165999,0.8600819234810861,0.9430076509455723,1.0259333784100586,1.1088591058745447,1.1917848333390308,1.2747105608035172,1.3576362882680033
0.6809856325590693,0.7612145960167163,0.8414435594743633,0.9216725229320104,1.0019014863896574,1.0821304498473043,1.1623594133049515,1.2425883767625985,1.3228173402202454
0.6527273996463372,0.7334553095653493,0.8141832194843613,0.8949111294033734,0.9756390393223855,1.0563669492413976,1.1370948591604098,1.2178227690794217,1.2985506789984338
0.6551786519353717,0.7374972407675008,0.8198158295996298,0.902134418431759,0.9844530072638881,1.0667715960960171,1.1490901849281463,1.2314087737602755,1.3137273625924044
0.6311013632115775,0.7103875867363834,0.7896738102611892,0.8689600337859951,0.9482462573108008,1.0275324808356068,1.1068187043604125,1.1861049278852183,1.2653911514100242
0.6344214645259499,0.7187061895875214,0.8029909146490929,0.8872756397106643,0.9715603647722357,1.0558450898338072,1.1401298148953787,1.2244145399569502,1.3086992650185216
0.6299105839924635,0.7079107193796429,0.7859108547668223,0.8639109901540019,0.9419111255411813,1.0199112609283607,1.0979113963155402,1.1759115317027198,1.253911667089899
0.62974380775078,0.7092779049803415,0.7888120022099029,0.8683460994394643,0.9478801966690258,1.0274142938985873,1.1069483911281486,1.18648248835771,1.2660165855872716
0.6168587375574808,0.6981724821772772,0.7794862267970738,0.8607999714168704,0.9421137160366668,1.0234274606564633,1.1047412052762597,1.1860549498960564,1.2673686945158529
0.6256415204896004,0.7066635191013659,0.7876855177131313,0.8687075163248967,0.9497295149366622,1.0307515135484278,1.1117735121601933,1.1927955107719586,1.273817509383724
0.5945302657574029,0.6739794573422107,0.7534286489270183,0.8328778405118261,0.9123270320966339,0.9917762236814416,1.0712254152662495,1.150674606851057,1.2301237984358648
0.5767328895347257,0.6560357480080596,0.7353386064813935,0.8146414649547273,0.8939443234280613,0.9732471819013953,1.052550040374729,1.131852898848063,1.211155757321397
0.5698125550118789,0.6523766068925925,0.734940658773306,0.8175047106540198,0.9000687625347333,0.9826328144154469,1.0651968662961606,1.1477609181768742,1.2303249700575878
