DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20150101,2808.9975611410905,-16.852390416069873,-10.73689132880204,0.06,1.8282582900729132,3.820090664755409,
20150102,2600.870633738688,-17.607126707311245,-11.164635995881216,0.06,1.7275035007981396,3.559084801908919,
20150103,2641.293990218614,-17.78876627912282,-10.895118289096956,0.06,1.7753478425013574,3.861290187695156,
20150104,2690.5768390937037,-17.85336607627893,-11.357321107832847,0.06,1.755569582886341,4.020113305103253,
20150105,2666.6678930134462,-18.050314412733506,-10.344200515657693,0.06,1.7108114946256645,3.7779030489474623,
20150106,2794.9030366661877,-17.940082428132325,-11.065392859010489,0.06,1.6984319833920087,3.728748816748543,
20150107,3528.057214492453,-18.374124525440333,-10.738608153555717,0.06,1.724958810454748,3.699591533267351,
20150108,3074.8388875130718,-18.374649421322168,-10.975267240983502,0.06,1.7038960700857966,3.6923284412829376,
20150109,2974.1972483322197,-18.061035111985678,-11.548896520935015,0.06,1.9255606832842558,3.62748675343004,
20150110,3381.000609449252,-18.429264114922443,-11.687395390018096,0.06,1.6204484519450175,3.5816201158218663,
20150111,3102.181249621844,-18.44401132951667,-11.468339136876464,0.06,1.6991243589944265,3.580393491218677,
20150112,3556.4557736606985,-18.738002206463843,-11.65630044455513,0.06,1.7088861152824886,3.683985709178332,
20150113,3932.7043716419907,-19.27581791811349,-11.997169328738293,0.06,1.7285507378693592,3.728363676172551,
20150114,4073.650699279024,-19.035406363529027,-11.502844053535554,0.06,1.9421201082155517,3.6520646298395993,
20150115,3955.019677254111,-18.87538860817184,-11.775512291351767,0.06,1.8188757080464808,3.813997170354398,
20150116,3869.840052609341,-19.48109866312782,-11.821774400665538,0.06,2.012531344226397,3.5496937807971425,
20150117,3550.0882850720286,-19.494490547431237,-11.912409884357407,0.06,2.003980093127648,3.784520677915067,
20150118,3738.8232796349257,-19.222406567320448,-12.359893585871983,0.06,2.0327595656518764,3.5402745783642247,
20150119,3737.0890286291424,-19.72891601474814,-12.426125279258713,0.06,2.06867220702221,3.5866387304465284,
20150120,3858.2394438805895,-19.792688111601013,-12.407499152200108,0.06,2.0581246518160663,3.75505390553314,
20150121,4278.225253125333,-20.046461531471465,-11.786136352183414,0.06,2.165693818956497,3.480907288854349,
20150122,4043.090329801143,-19.894899915938,-12.951092019305039,0.06,2.302052430066265,3.7378618832338577,
20150123,4242.130079342472,-20.387436827122173,-12.624614289611205,0.06,2.272682238223158,3.619906423281342,
20150124,4310.51360867346,-20.13502973112887,-12.250894184814891,0.06,2.279357213795995,3.725332665178175,
20150125,4118.415919121519,-20.21100858902581,-12.590752079815669,0.06,2.3731144421556425,3.7909663494445733,
20150126,4204.635100671256,-20.336780057939905,-12.696785333174152,0.06,2.1841257797574882,3.648197486705432,
20150127,4434.912198340234,-20.38344717600345,-12.478370582711225,0.06,2.3743045738441966,3.6617283040633546,
20150128,4434.807707058846,-20.655056572543174,-12.49575325933464,0.06,2.3260039725782504,3.498150386886082,
20150129,4597.127082065986,-20.68283813148855,-12.62542904209982,0.06,2.4812854724558657,3.797026501453925,
20150130,4438.1955317118345,-19.682441057223546,-12.841040538414994,0.06,2.5381273828952846,3.5024041743876166,
20150131,4529.157027894041,-20.05043782553261,-12.919753292358624,0.06,2.6576050176782715,3.6830080873875537,
20150201,4498.326817512163,-20.79820541548694,-12.378542753167205,0.06,2.601549973560788,3.7548162365904343,
20150202,4870.985700340141,-20.767475212496453,-12.710876581675372,0.06,2.4691401915211957,3.8064591146428577,
20150203,5119.356269869802,-19.964048561729733,-12.256963743247624,0.06,2.4634959083941212,3.811191932999928,
20150204,4940.499413489427,-19.862223467797225,-12.369116904980292,0.06,2.5963722861881253,3.724225551060573,
20150205,5052.383051579354,-19.82326789591608,-12.090294042294257,0.06,2.6205012177061726,3.7206405869334036,
20150206,5283.115530283078,-20.119779293420013,-12.248168853272569,0.06,2.4393768826575153,3.8138276262088944,
20150207,5282.738150818697,-20.04194214646006,-12.133671688291084,0.06,2.4211805966976088,3.748658819864185,
20150208,5384.480930688648,-20.0342560505507,-11.599135685437851,0.06,2.4137603516698984,3.97480014186126,
20150209,5656.089306057715,-20.073794371550466,-11.286554011782705,0.06,2.429788599074524,3.5610717366949083,
20150210,5996.402348051706,-20.272211924659,-11.495350592397475,0.06,2.423306035522828,3.7512678201982586,
20150211,6263.581045814121,-19.90978396673559,-11.500958096797055,0.06,2.29233817900164,3.6360551861201422,
20150212,6196.19307554529,-19.30002915733439,-11.206157378525912,0.06,2.3489093600926823,3.632418066463551,
20150213,6480.512715534921,-18.96105078802237,-11.3328161207854,0.06,2.3818837988251005,3.4579299261607237,
20150214,6533.606537675288,-19.119424006553377,-11.020160678238337,0.06,2.1926992490267736,3.840744666574572,
20150215,6913.676674403345,-18.883736063586987,-10.707856054261018,0.06,2.11240927252464,3.847999123416757,
20150216,6986.199453110695,-18.60028414869421,-10.472547680961274,0.06,2.305745523495268,3.6257080745749297,
20150217,7390.81242513167,-18.531433533946878,-10.050835680481033,0.06,2.090338436391666,3.640619110984464,
20150218,7582.8484085841665,-18.686802010999912,-10.426342172734733,0.06,2.0592295012288817,3.4192283741276555,
20150219,7907.791108484666,-18.36928621768755,-9.731261458899317,0.06,2.1332378357096538,3.6501574905144034,
20150220,7981.421697853671,-18.487461637171,-10.072613551769503,0.06,2.1890747357892364,3.3656408218933147,
20150221,7908.27206976823,-17.628525040265288,-9.186742837161924,0.06,2.0375032006375013,3.5155593961091505,
20150222,7889.330462361007,-17.74273253934045,-9.652121178470283,0.07,2.1195502927422685,3.4160909486670272,
20150223,8661.908068964876,-17.195547622167265,-8.387778025903737,0.06,2.0881845274710704,3.4647783366363387,
20150224,8713.97278284359,-17.774240888349887,-8.937115298629328,0.06,1.882280063719726,3.4790258361783635,
20150225,8766.177449735895,-16.77409239006461,-8.753787582238294,0.06,1.9000355383291856,3.2306770827874893,
