DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20150101,0.0,-16.852390416069873,-9.155446020830228,0.1306852127710642,2.2565300258288152,4.584108797706492,
20150102,0.0,-17.607126707311245,-9.589352993548012,0.13219992838823233,2.1883820676440635,4.270901762290704,
20150103,0.0,-17.78876627912282,-9.300656796915755,0.13136988096568314,2.216203824457212,4.633548225234187,
20150104,0.0,-17.85336607627893,-9.678051786812564,0.1328264069244787,2.198888507226774,4.824135966123904,
20150105,0.0,-18.050314412733506,-8.813584025692156,0.1295741028651919,2.172776578174028,4.533483658736955,
20150106,0.0,-17.940082428132325,-9.488759598934296,0.1319026962338498,2.138712885591654,4.474498580098251,
20150107,0.0,-18.374124525440333,-9.123452942797464,0.1304111514081341,2.168642299988716,4.439509839920821,
20150108,0.0,-18.374649421322168,-9.361890066844458,0.12850612505468506,2.1578597408858533,4.430794129539525,
20150109,0.0,-18.061035111985678,-9.942014526511056,0.12877069141191325,2.3529793973990025,4.352984104116047,
20150110,0.0,-18.429264114922443,-9.975370083852164,0.12890221390511966,2.0876604434146744,4.297944138986239,
20150111,0.0,-18.44401132951667,-9.868695119225633,0.1264483757495593,2.1494717985360547,4.2964721894624125,
20150112,0.0,-18.738002206463843,-10.035179242227153,0.12809005919228564,2.1526926131441724,4.420782851013999,
20150113,0.0,-19.27581791811349,-10.306861408919039,0.1284305871006065,2.1704300796310285,4.474036411407062,
20150114,0.0,-19.035406363529027,-9.894047701119918,0.12942920752038298,2.3642121110020846,4.382477555807518,
20150115,0.0,-18.87538860817184,-10.136719529277684,0.1263694618160969,2.275977986974276,4.576796604425279,
20150116,0.0,-19.48109866312782,-10.266137778805954,0.12719942140669194,2.4472662266102745,4.2596325369565715,
20150117,0.0,-19.494490547431237,-10.310890460969931,0.1278143976008081,2.4288310247666027,4.541424813498081,
20150118,0.0,-19.222406567320448,-10.7357458542712,0.12449350606992572,2.463721066681356,4.24832949403707,
20150119,0.0,-19.72891601474814,-10.769700799065793,0.12750479852070856,2.5093689572640487,4.303966476535834,
20150120,0.0,-19.792688111601013,-10.757547306614471,0.1269458989355166,2.512633630359917,4.5060646866397684,
20150121,0.0,-20.046461531471465,-10.243727585151193,0.12630276852011416,2.6088487246685705,4.17708874662522,
20150122,0.0,-19.894899915938,-11.248996563517276,0.12538036453994916,2.751077606785952,4.485434259880631,
20150123,0.0,-20.387436827122173,-11.032565570415775,0.12484779913978132,2.730921694508264,4.3438877079376095,
20150124,0.0,-20.13502973112887,-10.678829687376883,0.12494053769121916,2.7202935600622986,4.470399198213809,
20150125,0.0,-20.21100858902581,-10.941462020927649,0.12474988027878267,2.821044281754862,4.549159619333487,
20150126,0.0,-20.336780057939905,-11.039050278698962,0.12535631567274275,2.6575830120565485,4.377836984046519,
